hotel_id,direction,description,attributes,latitude,longitude,scores
2564,"1311 30th Street North, Birmingham, AL 35234, Estados Unidos","El Charming 3 bedroom, Historic Norwood, near it ALL! es un establecimiento con jardín situado en Birmingham, a 6 km del Legion Field, a 10 km de la Universidad de Samford y a 30 km del Alabama Splash Adventure. Se encuentra a 2,3 km del BJCC y ofrece WiFi gratuita y aparcamiento privado gratuito.

La casa tiene acceso directo a una terraza, aire acondicionado, 3 dormitorios y cocina totalmente equipada. Hay TV de pantalla plana.

La casa está a 3,4 km del McWane Center y a 3,5 km del Instituto de Derechos Civiles de Birmingham. El aeropuerto más cercano es el aeropuerto internacional de Birmingham-Shuttlesworth, ubicado a 4 km del Charming 3 bedroom, Historic Norwood, near it ALL!.",,33.5356141,-86.8014568,[]
2572,"Via dell'Albero, Santa María Novella, 50123 Florencia, Italia",,"['Aire acondicionado', 'Jardín', 'Calefacción', 'Servicio de limpieza diario', 'WiFi gratis', 'Zona de fumadores']",43.77444997,11.24561507,[]
2591,"6 Via del Purgatorio, Tornabuoni, 50123 Florencia, Italia",,"['Aire acondicionado', 'Habitaciones sin humo', 'Mesa de comedor', 'Habitaciones familiares', 'WiFi gratis', 'Cafetera']",43.770824,11.2504531,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
2774,"18 Pennard Grove, Birmingham, B32 2LW, Reino Unido",,"['Ropa de cama', 'Parking gratis', 'Nevera', 'Microondas', 'Cocina', 'Lavavajillas', 'Horno', 'WiFi gratis']",52.4535427,-1.9784469,[]
2801,"26 Via Pasquale Villari, Campo di Marte, 50136 Florencia, Italia","Set 2.3 km from Piazza della Signoria, Boutique Apartment with Private Rooms and Garden Oasis offers air-conditioned accommodation with a patio. Among the facilities at this property are a shared kitchen and luggage storage space, along with free WiFi throughout the property. The apartment features family rooms.

The apartment provides guests with a terrace, garden views, a seating area, a flat-screen TV, a fully equipped kitchen with a dishwasher and an oven, and a private bathroom with bidet and a hair dryer. A microwave, a toaster and fridge are also featured, as well as a coffee machine and a kettle. At the apartment complex, the units come with bed linen and towels.

Guests can also relax in the garden or in the shared lounge area.

Cathedral of Santa Maria del Fiore is 2.5 km from the apartment, while Uffizi Gallery is 2.6 km away. The nearest airport is Florence Airport, 11 km from Boutique Apartment with Private Rooms and Garden Oasis.","['Guardaequipaje', 'Aire acondicionado', 'Jardín', 'Habitaciones sin humo', 'Calefacción', 'Terraza', 'Habitaciones familiares', 'WiFi gratis', 'Parking', 'Zona de fumadores']",43.7718659,11.280914,"[{'Habitación Doble con baño privado': '1 cama doble'}, {'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
2814,"11295 South Highway 231, Cottonwood, AL 36320, Estados Unidos","El Magnolia Creek Lodge se encuentra en Cottonwood y ofrece zona de barbacoa y jardín. Este hotel de 5 estrellas ofrece habitaciones con aire acondicionado, baño privado y conexión WiFi gratuita. La recepción está abierta las 24 horas.

Las habitaciones del hotel están equipadas con TV de pantalla plana con canales por cable. Todas las habitaciones incluyen microondas.

El aeropuerto más cercano es el aeropuerto regional de Dothan, ubicado a 30 km. Dothan está a 13 km al norte del Magnolia Creek Lodge.","['Zona de pícnic', 'Parking gratis', 'Barbacoa', 'Habitaciones sin humo', 'Chimenea exterior', 'WiFi gratis', 'Mobiliario exterior']",31.06045087,-85.39858585,
2831,"Via Por Santa Maria, 8, Uffizi, 50100 Florencia, Italia",,"['Cocina', 'Utensilios de cocina', 'Mesa de comedor', 'Habitaciones familiares', 'Horno', 'WiFi gratis', 'Cafetera', 'Productos de limpieza']",43.76862808,11.25361297,[]
2859,"4 Via dei Geppi, Santo Spirito, 50125 Florencia, Italia","El Geppi's Apartments, situado en el centro de Florencia, es un alojamiento sostenible que ofrece habitaciones insonorizadas. El apartamento dispone de entrada privada. El alojamiento cuenta con baño de vapor, WiFi gratuita en todas las instalaciones y habitaciones familiares.

Todos los alojamientos del complejo de apartamentos cuentan con aire acondicionado, zona de estar y TV de pantalla plana con servicios de streaming. Dispone de cocina, zona de comedor y baño privado con secador de pelo, ducha a ras de suelo y artículos de aseo gratuitos. Hay lavavajillas, microondas, tostadora, cafetera y hervidor de agua. Todos los alojamientos del complejo de apartamentos incluyen ropa de cama y toallas.

Hay un supermercado pequeño en el apartamento.

Cerca del apartamento hay varios lugares de interés, como el palacio Strozzi, Santa Maria Novella y el palacio Pitti. El aeropuerto más cercano es el de Florencia, ubicado a 9 km del Geppi's Apartments.","['Guardaequipaje', 'Aire acondicionado', 'Habitaciones sin humo', 'Calefacción', 'Terraza', 'Habitaciones familiares', 'WiFi gratis', 'Parking privado']",43.769079,11.247861,
2891,"1189 Northwood Drive, Auburn, AL 36832, Estados Unidos",,"['Inglés', 'Preguntas frecuentes sobre el coronavirus (COVID-19)', 'Artículos de viajes', 'Prohibido fumar en todo el alojamiento', 'Programa de fidelización Genius', 'Booking.com Business', 'Gestiona tus viajes', 'Ofertas de temporada y para las vacaciones', 'Atención al cliente', 'Centro de recursos sobre seguridad']",32.6263661,-85.5063423,[]
2916,"16 Via Leonardo Bruni, 50126 Florencia, Italia","La Limonaia Firenze se encuentra en Florencia, a 2,5 km del Ponte Vecchio y de la Galería de los Uffizi, y ofrece jardín y aire acondicionado. Hay aparcamiento privado y WiFi gratuita en todas las instalaciones. Este establecimiento para no fumadores se encuentra a 2,5 km del Palazzo Vecchio.

El apartamento cuenta con 1 dormitorio, 1 baño, ropa de cama, toallas, TV de pantalla plana con servicios de streaming, zona de cocina totalmente equipada y patio con vistas al jardín. El establecimiento cuenta con zona de comedor al aire libre.

El apartamento está a 2,7 km de la Piazza della Signoria y a 2,8 km de la catedral de Santa Maria del Fiore. El aeropuerto más cercano es el de Florencia, ubicado a 12 km de La Limonaia Firenze.","['Aire acondicionado', 'Jardín', 'Habitaciones sin humo', 'Wifi rápida gratis (360 Mbps)', 'Terraza', 'Habitaciones familiares', 'Calefacción', 'Parking privado']",43.762909,11.2807444,"[{'Apartamento de 1 dormitorio': '1 cama individualy1 cama doble grande'}, {'Personal': '9.8'}, {'Instalaciones y servicios': '9.4'}, {'Limpieza': '9.8'}, {'Confort': '9.9'}, {'Relación calidad-precio': '9.3'}, {'Ubicación': '9.3'}, {'WiFi gratis': '10'}]"
3001,"Via del Monasteraccio 21, 50143 Florencia, Italia","Il Monasteraccio cuenta con solárium y se encuentra en la región de la Toscana, a 6 km del centro histórico de Florencia. Hay aparcamiento privado gratuito.

Todas las habitaciones cuentan con aire acondicionado y baño privado. Il Monasteraccio proporciona WiFi gratuita en todas las instalaciones.

Siena, Arezzo y Pisa están a 1 hora y 10 minutos en coche, mientras que Lucca se encuentra a 77 km. El aeropuerto de Florencia está a 9 km.",,43.75632377,11.20826064,"[{'Habitación Doble con baño privado': '1 cama doble grande'}, {'Habitación Doble con baño privado externo - 1 o 2 camas': '1 cama individualy1 cama doble grandeo3 camas individuales'}, {'Habitación Doble con baño privado externo': '1 cama doble grande'}, {'Personal': '9.8'}, {'Instalaciones y servicios': '9.5'}, {'Limpieza': '9.7'}, {'Confort': '9.7'}, {'Relación calidad-precio': '9.7'}, {'Ubicación': '9.0'}, {'WiFi gratis': '9.0'}]"
3019,"113 Via della Chiesa, San Frediano, 50124 Florencia, Italia","El Oltrarno Real Mood Florentine Apartment se encuentra en el centro de Florencia, a 1,2 km del palacio Strozzi y a 1,3 km de Santa Maria Novella, y ofrece WiFi gratuita. Este apartamento se encuentra a 3,1 km del centro de convenciones Fortezza da Basso y a 1,6 km de la catedral de Santa Maria del Fiore.

El apartamento dispone de 2 dormitorios, sala de estar con TV de pantalla plana, cocina totalmente equipada y 2 baños.

Cerca del apartamento hay varios lugares de interés, como el palacio Pitti, la Piazza del Duomo di Firenze y la Piazza della Signoria. El aeropuerto más cercano es el de Florencia, ubicado a 7 km del Oltrarno Real Mood Florentine Apartment.","['Cocina', 'Habitaciones sin humo', 'Calefacción', 'WiFi gratis', 'Parking', 'Parking en un garaje']",43.7673547,11.2418544,[]
3055,"4 Viale Spartaco Lavagnini, 50129 Florencia, Italia","El Loft Numero Quattro ofrece aire acondicionado y se encuentra en Florencia, a 1,1 km del centro de convenciones Fortezza da Basso y a menos de 1 km de la iglesia de San Marcos de Florencia. El establecimiento cuenta con ascensor, registro de entrada y salida privado y WiFi gratuita en todas las instalaciones. El establecimiento es para no fumadores y está a 1,1 km de la Galería de la Academia.

El apartamento es amplio y cuenta con 1 dormitorio, TV de pantalla plana, cocina totalmente equipada con lavavajillas y horno, lavadora y 2 baños con bidet. Se proporcionan toallas y ropa de cama. El alojamiento cuenta con entrada privada.

Cerca del apartamento hay varios lugares de interés, como Santa Maria Novella, la Piazza del Duomo di Firenze y la catedral de Santa Maria del Fiore. El aeropuerto más cercano es el de Florencia, ubicado a 8 km del Loft Numero Quattro.","['Aire acondicionado', 'Calefacción', 'Mesa de comedor', 'WiFi gratis', 'Ascensor', 'Cafetera']",43.78372379,11.25977071,
3092,"1 Via dei Pecori Piano 5°, Duomo, 50123 Florencia, Italia","El Venere di Botticelli suite ofrece alojamiento con vistas a la ciudad y WiFi gratuita en el centro de Florencia, a solo 500 metros de Santa Maria Novella y a 400 metros del palacio Strozzi. Se encuentra a 600 metros de la Galería de la Academia y dispone de ascensor. Este establecimiento para no fumadores se encuentra a menos de 1 km de la iglesia de San Marcos, en Florencia.

El apartamento dispone de aire acondicionado, 1 dormitorio, sala de estar, zona de cocina totalmente equipada con horno y cafetera y baño con bidet y secador de pelo. Se proporcionan toallas y ropa de cama. El alojamiento cuenta con entrada privada.

Cerca del apartamento hay varios lugares de interés, como la Piazza del Duomo di Firenze, la Piazza della Signoria y la catedral de Santa Maria del Fiore. El aeropuerto más cercano es el de Florencia, ubicado a 9 km del Venere di Botticelli suite.","['Aire acondicionado', '¿Se sirven desayunos?', 'Habitaciones sin humo', 'Calefacción', 'Terraza', 'Habitaciones familiares', '¿Puedo aparcar aquí?', 'WiFi gratis', 'Ascensor', 'Parking']",43.77291479,11.25449921,"[{'Personal': '9.9'}, {'Instalaciones y servicios': '9.5'}, {'Limpieza': '9.9'}, {'Confort': '9.8'}, {'Relación calidad-precio': '9.3'}, {'Ubicación': '10'}]"
3131,"Stechford Road, Birmingham, B33 8ST, Reino Unido","Esta casa ha sido reformada recientemente y cuenta con sala de estar y cocina totalmente equipada. Esta casa ofrece: Hay aparcamiento privado gratuito, registro de entrada y salida privado y WiFi gratuita. Este establecimiento para no fumadores se encuentra a 4,4 km del Museo Nacional de la Motocicleta.

Esta casa amplia tiene vistas al jardín, TV de pantalla plana con servicios de streaming, zona de estar, escritorio y 4 baños. Se proporcionan toallas y ropa de cama. El alojamiento cuenta con entrada privada.

También hay un jardín.

El centro comercial Bullring se encuentra a 6,5 km del Heartland House, 7 Spacious Bedrooms Sleeps 4 plus, near NEC, JLR, BHX, mientras que Birmingham Back to Backs está a 6,5 km. El aeropuerto más cercano es el de Birmingham, ubicado a 8 km de la casa.",,52.47865759,-1.81825953,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '9.8'}, {'Confort': '9.5'}, {'Relación calidad-precio': '10'}, {'Ubicación': '9.3'}, {'WiFi gratis': '10'}]"
3152,"1 Leeson Walk, Birmingham, B17 0LU, Reino Unido","Este apartamento sostenible goza de una ubicación privilegiada en Birmingham, cerca de lugares de interés como el Winterbourne House and Garden y la Universidad de Birmingham, y ofrece vistas al jardín y al patio interior. Ofrece acceso a un patio, aparcamiento privado gratuito y WiFi gratuita. El alojamiento ofrece cocina compartida y registro de entrada y salida privado.

El apartamento cuenta con 3 dormitorios, 1 baño, ropa de cama, toallas, TV de pantalla plana con servicios de streaming, zona de comedor, cocina totalmente equipada y terraza con vistas al jardín. Los huéspedes pueden disfrutar del ambiente de los alrededores desde una zona de comedor al aire libre o mantenerse calientes junto a la chimenea en los días más fríos. Este apartamento es hipoalergénico y para no fumadores.

El complejo de apartamentos tiene una zona de picnic donde podrá pasar un día al aire libre.

El Leeson House in Harborne, Birmingham near Botanical Gardens, Queen Elizabeth Hospital, Birmingham University, Edgbaston Cricket Ground, Cadbury World y el Midland Art Centre se encuentran a 3,5 km de Cadbury World y a 3,8 km de Broad Street. Hay aparcamiento gratuito asignado. El aeropuerto más cercano es el de Birmingham, ubicado a 18 km del apartamento.",,52.45390673,-1.94768177,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '9.7'}, {'Ubicación': '9.7'}]"
3203,"Stechford Road, Birmingham, B33 8ST, Reino Unido","Esta casa ha sido reformada recientemente y cuenta con sala de estar y cocina totalmente equipada. Esta casa ofrece: Hay aparcamiento privado gratuito, registro de entrada y salida privado y WiFi gratuita. Este establecimiento para no fumadores se encuentra a 4,4 km del Museo Nacional de la Motocicleta.

Esta casa amplia tiene vistas al jardín, TV de pantalla plana con servicios de streaming, zona de estar, escritorio y 4 baños. Se proporcionan toallas y ropa de cama. El alojamiento cuenta con entrada privada.

También hay un jardín.

El centro comercial Bullring se encuentra a 6,5 km del Heartland House, 7 Spacious Bedrooms Sleeps 4 plus, near NEC, JLR, BHX, mientras que Birmingham Back to Backs está a 6,5 km. El aeropuerto más cercano es el de Birmingham, ubicado a 8 km de la casa.","['Parking adaptado para personas de movilidad reducida', 'Parking gratis', 'Habitaciones sin humo', 'Habitaciones familiares', 'WiFi gratis', 'Productos de limpieza']",52.47865759,-1.81825953,
3570,"Stechford Road, Birmingham, B33 8ST, Reino Unido","Esta casa ha sido reformada recientemente y cuenta con sala de estar y cocina totalmente equipada. Esta casa ofrece: Hay aparcamiento privado gratuito, registro de entrada y salida privado y WiFi gratuita. Este establecimiento para no fumadores se encuentra a 4,4 km del Museo Nacional de la Motocicleta.

Esta casa amplia tiene vistas al jardín, TV de pantalla plana con servicios de streaming, zona de estar, escritorio y 4 baños. Se proporcionan toallas y ropa de cama. El alojamiento cuenta con entrada privada.

También hay un jardín.

El centro comercial Bullring se encuentra a 6,5 km del Heartland House, 7 Spacious Bedrooms Sleeps 4 plus, near NEC, JLR, BHX, mientras que Birmingham Back to Backs está a 6,5 km. El aeropuerto más cercano es el de Birmingham, ubicado a 8 km de la casa.","['Parking gratis', '¿Puedo llevar a mi mascota?', '¿Cuál es el horario de check-in y check-out?', '¿Se sirven desayunos?', 'Habitaciones sin humo', '¿Puedo aparcar aquí?', 'Habitaciones familiares', 'WiFi gratis', '¿Hay piscina?', '¿Hay spa?']",52.47865759,-1.81825953,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '9.8'}, {'Confort': '9.5'}, {'Relación calidad-precio': '10'}, {'Ubicación': '9.3'}, {'WiFi gratis': '10'}]"
