hotel_id,name,categories,address,city_id,latitude,longitude,attributes,avg_rating,num_of_reviews,url,source_id
0x88de1a886d5e00b5:0x30be2cd017df58bb,Psychic Angela Chakra Spa By Psychic Angela,"['Psychic', 'Candle store', 'Mediation service', 'Spa']",1362 Florida A1A,3397.0,28.1736582,-80.5902831,,5.0,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88de1a886d5e00b5:0x30be2cd017df58bb?authuser=-1&hl=en&gl=us,2
0x8830fb1626eaf60d:0x5b2483b182f12f13,Iconic Living at The 9,"['Apartment building', 'Apartment complex']",2017 E 9th St,33.0,41.4997879,-81.6858092,['Wheelchair accessible entrance'],4.9,36,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8830fb1626eaf60d:0x5b2483b182f12f13?authuser=-1&hl=en&gl=us,2
0x8830fa7dcb83b0c9:0x6cedad23767500bd,Sphere,['Apartment building'],1801 E 12th St,33.0,41.5020453,-81.68471679999999,,1.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8830fa7dcb83b0c9:0x6cedad23767500bd?authuser=-1&hl=en&gl=us,2
0x8830f2188d8c1d29:0x2b11ff76ecf9dc55,Vanguard Property Management,"['Property management company', 'Apartment rental agency']",13540 Detroit Ave,33.0,41.4862975,-81.7862449,"['Onsite services', 'Online appointments'], ['Wheelchair accessible entrance']",2.4,78,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8830f2188d8c1d29:0x2b11ff76ecf9dc55?authuser=-1&hl=en&gl=us,2
0x8830ed6d3c513147:0x75b1fc16b4bc9dc8,Randall House Properties,['Apartment building'],19420 Lorain Rd # 105E,33.0,41.451996,-81.83522099999999,,4.7,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8830ed6d3c513147:0x75b1fc16b4bc9dc8?authuser=-1&hl=en&gl=us,2
0x883094f31b637ffb:0xd16aea41bcd1df44,A Time to Spa,"['Day spa', 'Massage therapist']",25556 Mill St,33.0,41.3742781,-81.9022983,"['Appointment required'], ['Appointments recommended']",4.5,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x883094f31b637ffb:0xd16aea41bcd1df44?authuser=-1&hl=en&gl=us,2
0x8830fd912bb7d3cd:0x1fdbc046a10ced3d,Everything By Face,['Day spa'],14100 Cedar Rd #160,33.0,41.5006955,-81.5319751,"['Wheelchair accessible entrance'], ['Appointments recommended']",4.7,127,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8830fd912bb7d3cd:0x1fdbc046a10ced3d?authuser=-1&hl=en&gl=us,2
0x8830ee11a78ecda5:0xe2c7f1a92eea4803,Bosworth Apartments,['Apartment complex'],3664 Bosworth Rd,33.0,41.4526545,-81.7650519,['Wheelchair accessible entrance'],2.3,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8830ee11a78ecda5:0xe2c7f1a92eea4803?authuser=-1&hl=en&gl=us,2
0x8830fbede8d2300b:0x55e24a4668c61ff3,Glenville CircleNorth,['Apartment complex'],1400 E 105th St,33.0,41.518622199999996,-81.6156524,['Wheelchair accessible entrance'],4.6,13,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8830fbede8d2300b:0x55e24a4668c61ff3?authuser=-1&hl=en&gl=us,2
0x8830fe5fc863ad99:0xc7c87c60b7da9bff,Vesta Del Sol Apartments,"['Apartment rental agency', 'Apartment building']",17500 Euclid Ave #127,33.0,41.551254799999995,-81.5577605,,1.2,6,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8830fe5fc863ad99:0xc7c87c60b7da9bff?authuser=-1&hl=en&gl=us,2
0x8830f06c26b6aaab:0xc172b00c8ebb2a92,limelight,['Coworking space'],2515 Jay Ave UNIT 101,33.0,41.486208,-81.7059031,['Wheelchair accessible entrance'],5.0,48,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8830f06c26b6aaab:0xc172b00c8ebb2a92?authuser=-1&hl=en&gl=us,2
0x8830fb85a02f4dd5:0x30c97dbcee035f61,One University Circle,"['Apartment complex', 'Apartment building', 'Apartment rental agency']",10730 Euclid Ave,33.0,41.5031117,-81.6110854,['Wheelchair accessible entrance'],4.3,55,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8830fb85a02f4dd5:0x30c97dbcee035f61?authuser=-1&hl=en&gl=us,2
0x8830fa7fef84e22f:0xc5147c5b42c43f,Residences at Leader,"['Apartment building', 'Real estate agency']",526 W Superior Ave,33.0,41.50105,-81.6901467,['Wheelchair accessible entrance'],4.7,88,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8830fa7fef84e22f:0xc5147c5b42c43f?authuser=-1&hl=en&gl=us,2
0x8620a66da330c5dd:0xa0e262972a497873,WTC Parking Garage,"['Parking garage', 'Public parking space']",100 Poydras St,48.0,29.947538299999998,-90.0640677,['Wheelchair accessible entrance'],3.4,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620a66da330c5dd:0xa0e262972a497873?authuser=-1&hl=en&gl=us,2
0x8620b9f905fa2147:0x1b53b2f7e7ae24ff,Rivertree Apartments,['Apartment building'],10542 Jefferson Hwy # 4,48.0,29.9654968,-90.2276558,,3.0,2,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620b9f905fa2147:0x1b53b2f7e7ae24ff?authuser=-1&hl=en&gl=us,2
0x8620a61afdaa4b6f:0x74df34cf2c8c23b4,MV Resort & Spa,['Hotel'],1005 Barracks St,48.0,29.964908599999998,-90.0633793,,1.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620a61afdaa4b6f:0x74df34cf2c8c23b4?authuser=-1&hl=en&gl=us,2
0x8620a60c7fc8673b:0xdd783b177fb49a50,Grand Irish Channel Suites By Sonder,['Hotel'],41 Bourbon St,48.0,29.953879399999998,-90.0698915,,5.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620a60c7fc8673b:0xdd783b177fb49a50?authuser=-1&hl=en&gl=us,2
0x8620a44e9224d3c9:0x87035bd478b57956,Armoire Boutique,"[""Women's clothing store"", 'Boutique', 'Clothing store', 'Plus size clothing store']",3102 Magazine St,48.0,29.924345499999998,-90.08557979999999,"['In-store pickup'], ['Debit cards'], ['LGBTQ friendly']",4.7,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620a44e9224d3c9:0x87035bd478b57956?authuser=-1&hl=en&gl=us,2
0x8620a60ad4fae0e1:0xe35da5ef6c53733c,Baronne Inn & Suites,['Hotel'],346 Baronne St,48.0,29.9512035,-90.07260749999999,,3.1,13,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620a60ad4fae0e1:0xe35da5ef6c53733c?authuser=-1&hl=en&gl=us,2
0x889e03c7800631e1:0x225e774f35130232,RockCandy Aesthetics,['Facial spa'],9301 Lake Forest Blvd #112,48.0,30.0297767,-89.9821463,['Appointments recommended'],5.0,14,https://www.google.com/maps/place//data=!4m2!3m1!1s0x889e03c7800631e1:0x225e774f35130232?authuser=-1&hl=en&gl=us,2
0x8620a6186e71d751:0xa241197a7f079bd5,I.J. Reilly's Knick Knacks and Curiosities,"['Gift shop', 'Art gallery', 'Book store', 'Boutique', 'Jewelry store']",632 Elysian Fields Ave,48.0,29.9643615,-90.0568698,,5.0,5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620a6186e71d751:0xa241197a7f079bd5?authuser=-1&hl=en&gl=us,2
0x889e046b5ecbe9df:0x7caa7ff577f97898,2 Oaks Apartments,['Apartment complex'],14600 Dwyer Blvd,48.0,30.0422476,-89.9109584,['Wheelchair accessible entrance'],3.7,68,https://www.google.com/maps/place//data=!4m2!3m1!1s0x889e046b5ecbe9df:0x7caa7ff577f97898?authuser=-1&hl=en&gl=us,2
0x8620a60a6ad9c0db:0xc2a905817e619098,144 Elk Place,"['Apartment rental agency', 'Apartment building']",144 Elk Pl,48.0,29.9550795,-90.07394049999999,['Wheelchair accessible entrance'],3.9,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620a60a6ad9c0db:0xc2a905817e619098?authuser=-1&hl=en&gl=us,2
0x8620a5df81f34539:0x97a14db6f4fe714c,The Beacon at South Market,"['Apartment complex', 'Apartment building']",1000 Girod St,48.0,29.9480638,-90.0751859,['Wheelchair accessible entrance'],4.7,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620a5df81f34539:0x97a14db6f4fe714c?authuser=-1&hl=en&gl=us,2
0x8620a60a6e32183f:0xd3f3292aa464d757,2 Bedroom Luxury condos in Downtown New Orleans,['Hotel'],1111 Tulane Ave,48.0,29.95472,-90.074052,,1.0,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620a60a6e32183f:0xd3f3292aa464d757?authuser=-1&hl=en&gl=us,2
0x8620a8633378b685:0x5efd436e9b8cd2e1,Abundance Square,['Apartments'],3450 Desire Pkwy,48.0,29.9902317,-90.0318266,['Wheelchair accessible entrance'],2.3,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620a8633378b685:0x5efd436e9b8cd2e1?authuser=-1&hl=en&gl=us,2
0x8620a4e360dcde1b:0x889b5d663d9a56af,Nola Dermatology,"['Dermatologist', 'Doctor', 'Medical spa', 'Skin care clinic']",6042 Magazine St,48.0,29.922305599999998,-90.12269189999999,"['Wheelchair accessible entrance'], ['Appointments recommended']",4.1,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620a4e360dcde1b:0x889b5d663d9a56af?authuser=-1&hl=en&gl=us,2
0x8620a5e02bb51d4b:0xf90d14f7104a569d,The Pythian Apartments,['Apartment building'],234 Loyola Ave,48.0,29.9537077,-90.0749489,['Wheelchair accessible entrance'],3.0,5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620a5e02bb51d4b:0xf90d14f7104a569d?authuser=-1&hl=en&gl=us,2
0x87ceb33a599878c5:0xe6629f4ca9415868,Ducommun,['Aerospace company'],403 LaBarge Ave,8073.0,36.0895799,-93.73199439999999,['Wheelchair accessible entrance'],4.6,7,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87ceb33a599878c5:0xe6629f4ca9415868?authuser=-1&hl=en&gl=us,2
0x881485d5a2d5fa39:0x78fb9ee98fa19d33,The Relax Place,"['Spa', 'Massage therapist']",104 W Walnut St,781.0,40.487531,-86.131506,,4.9,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x881485d5a2d5fa39:0x78fb9ee98fa19d33?authuser=-1&hl=en&gl=us,2
0x881485117bbd81ad:0x9fab0be8e141161,Comfort Inn Kokomo IN,['Hotel'],522 Essex Dr,781.0,40.4825028,-86.1068236,,4.0,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x881485117bbd81ad:0x9fab0be8e141161?authuser=-1&hl=en&gl=us,2
0x881485921f3db9b1:0x8b7b71378e5c6372,Reflections Day Spa,"['Day spa', 'Beauty salon', 'Cosmetics store', 'Facial spa', 'Hair salon', 'Massage spa', 'Massage therapist', 'Nail salon']",600 E Blvd,781.0,40.462776,-86.124523,"['Appointment required'], ['Wheelchair accessible entrance'], ['Appointments recommended']",4.7,52,https://www.google.com/maps/place//data=!4m2!3m1!1s0x881485921f3db9b1:0x8b7b71378e5c6372?authuser=-1&hl=en&gl=us,2
0x8814859c97153f15:0x12757cc853f68386,Winding Brook Apartments,"['Apartment rental agency', 'Apartment building']",3017 Matthew Dr,781.0,40.4515417,-86.1062133,['Wheelchair accessible entrance'],4.4,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8814859c97153f15:0x12757cc853f68386?authuser=-1&hl=en&gl=us,2
0x80dc6e2bf4d9b98b:0x1ed61e4687339273,Vintage Pointe Senior Apartments,['Apartment complex'],1701 Bush St,245.0,33.2044263,-117.367978,['Wheelchair accessible entrance'],4.8,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dc6e2bf4d9b98b:0x1ed61e4687339273?authuser=-1&hl=en&gl=us,2
0x80dc6fd4545b45f3:0x818ba4fa312908ef,Oceanbreeze Village Townhomes and Condos,"['Apartment building', 'Apartment rental agency']",2070 Poplar Rd,245.0,33.2114794,-117.3647634,['Wheelchair accessible entrance'],2.4,14,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dc6fd4545b45f3:0x818ba4fa312908ef?authuser=-1&hl=en&gl=us,2
0x80dc6f8b084a876f:0x622917b31515930,Pierside South Apartments,['Apartment complex'],115 N Cleveland St,245.0,33.194359,-117.3808823,['Wheelchair accessible entrance'],3.4,26,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dc6f8b084a876f:0x622917b31515930?authuser=-1&hl=en&gl=us,2
0x80dc71df135b7905:0x71755828d202f918,Relax Massage Spa,"['Massage spa', 'Massage therapist']",1779 Oceanside Blvd Ste. C,245.0,33.190938599999996,-117.3597666,"['Mask required', 'Temperature check required', 'Staff wear masks', 'Staff get temperature checks', 'Staff required to disinfect surfaces between visits'], ['Wheelchair accessible entrance'], ['LGBTQ friendly'], ['Gender-neutral restroom']",3.8,15,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dc71df135b7905:0x71755828d202f918?authuser=-1&hl=en&gl=us,2
0x80dc7a5402aee32f:0x58e1c2e9f337fa7d,Lincoln Military Housing - Camp Pendleton,"['Housing complex', 'Apartment complex', 'Military residence', 'Military base']",98 San Jacinto Rd,245.0,33.221746599999996,-117.38608699999999,"['Wheelchair accessible entrance'], ['Identifies as veteran-led']",1.8,73,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dc7a5402aee32f:0x58e1c2e9f337fa7d?authuser=-1&hl=en&gl=us,2
0x880e4ec764bba8f3:0x8947553a1e11a8c4,Apple Spa,"['Massage spa', 'Massage therapist']",648 Kingery Hwy #10S,3953.0,41.7180348,-87.9458082,,4.4,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e4ec764bba8f3:0x8947553a1e11a8c4?authuser=-1&hl=en&gl=us,2
0x880e4ec764bba8f3:0x8947553a1e11a8c4,Apple Spa,"['Massage spa', 'Massage therapist']",648 Kingery Hwy #10S,3954.0,41.7180348,-87.9458082,,4.4,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e4ec764bba8f3:0x8947553a1e11a8c4?authuser=-1&hl=en&gl=us,2
0x880e4f272ee74c09:0x6d5a34c78eb9d62f,TGM Willowbrook Apartments,"['Apartment building', 'Apartment complex']",6060 Laurel Ln,3953.0,41.7794609,-87.9491451,['Wheelchair accessible entrance'],3.1,113,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e4f272ee74c09:0x6d5a34c78eb9d62f?authuser=-1&hl=en&gl=us,2
0x880e4f272ee74c09:0x6d5a34c78eb9d62f,TGM Willowbrook Apartments,"['Apartment building', 'Apartment complex']",6060 Laurel Ln,3954.0,41.7794609,-87.9491451,['Wheelchair accessible entrance'],3.1,113,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e4f272ee74c09:0x6d5a34c78eb9d62f?authuser=-1&hl=en&gl=us,2
0x880e4f230dece987:0xc19adb60d954c1dc,Allure Day Spa,"['Day spa', 'Facial spa', 'Hair removal service', 'Massage spa', 'Nail salon']",94 63rd St,3953.0,41.7748521,-87.94977639999999,"['Wheelchair accessible entrance', 'Wheelchair accessible restroom'], ['Appointments recommended'], ['LGBTQ friendly'], ['Gender-neutral restroom'], ['Identifies as women-led']",5.0,56,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e4f230dece987:0xc19adb60d954c1dc?authuser=-1&hl=en&gl=us,2
0x880e4f230dece987:0xc19adb60d954c1dc,Allure Day Spa,"['Day spa', 'Facial spa', 'Hair removal service', 'Massage spa', 'Nail salon']",94 63rd St,3954.0,41.7748521,-87.94977639999999,"['Wheelchair accessible entrance', 'Wheelchair accessible restroom'], ['Appointments recommended'], ['LGBTQ friendly'], ['Gender-neutral restroom'], ['Identifies as women-led']",5.0,56,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e4f230dece987:0xc19adb60d954c1dc?authuser=-1&hl=en&gl=us,2
0x87e231687a8c0001:0xd645173734f28a0c,Rose Spa,"['Spa and health club', 'Massage therapist']",1401 15th St,1019.0,41.4981882,-90.5158605,,4.7,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87e231687a8c0001:0xd645173734f28a0c?authuser=-1&hl=en&gl=us,2
0x87e233dfc12c9709:0x9f2813c1bb9ccb8c,Soderstrom Skin Institute,"['Dermatologist', 'Laser hair removal service', 'Medical spa', 'Plastic surgery clinic']",1302 7th St,1019.0,41.498858899999995,-90.5274809,"['Online care'], ['Wheelchair accessible entrance'], ['Appointments recommended']",5.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87e233dfc12c9709:0x9f2813c1bb9ccb8c?authuser=-1&hl=en&gl=us,2
0x87e2307ce9b7c1bb:0x8bf2335610c81ce5,Homewood Manor Apartments,"['Apartment rental agency', 'Apartment building']",3425 60th St,1019.0,41.476964599999995,-90.45791129999999,['Wheelchair accessible entrance'],4.1,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87e2307ce9b7c1bb:0x8bf2335610c81ce5?authuser=-1&hl=en&gl=us,2
0x87e233c555073175:0x1e80269b0b59b279,Westwood Terrace,"['Apartment building', 'Apartment complex']",2200 1st Street A,1019.0,41.490188499999995,-90.5356905,['Wheelchair accessible entrance'],3.0,6,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87e233c555073175:0x1e80269b0b59b279?authuser=-1&hl=en&gl=us,2
0x872b15450e3b496b:0xf6dea03076338125,Nina Escobar,['Hotel'],4449 W Avalon Dr,11.0,33.483771,-112.15514499999999,,3.5,2,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b15450e3b496b:0xf6dea03076338125?authuser=-1&hl=en&gl=us,2
0x872b7120198c72e3:0x9e987fdd72fc161e,The Beauty District Salon Suites at Desert Ridge Marketplace,"['Beauty salon', 'Day spa', 'Eyebrow bar', 'Eyelash salon', 'Facial spa', 'Hair salon', 'Nail salon']",21001 N Tatum Blvd Suite 18-1070,11.0,33.6742491,-111.9754839,"['Appointment required'], ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot'], ['Appointments recommended'], ['Checks', 'Debit cards', 'NFC mobile payments', 'Credit cards'], ['LGBTQ friendly'], ['Gender-neutral restroom', 'Restroom'], ['Identifies as women-led']",4.7,17,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b7120198c72e3:0x9e987fdd72fc161e?authuser=-1&hl=en&gl=us,2
0x872b6e85e47014d5:0x94687d350c2cdf40,The Turn Apartments,"['Apartment building', 'Apartment complex', 'Apartment rental agency']",14602 N 19th Ave,11.0,33.6187517,-112.1016674,['Wheelchair accessible entrance'],3.8,78,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b6e85e47014d5:0x94687d350c2cdf40?authuser=-1&hl=en&gl=us,2
0x872b0d2d51bbcf33:0x77efbeddca369106,Novella at Biltmore,"['Apartment complex', 'Apartment building']",5455 N 18th St,11.0,33.5157898,-112.0427151,['Wheelchair accessible entrance'],2.8,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b0d2d51bbcf33:0x77efbeddca369106?authuser=-1&hl=en&gl=us,2
0x872b12ea913d8cb9:0xf3f808c1326da770,Custom Kreations Boutique and Beauty Bar Phoenix,"['Wig shop', 'Beauty salon', 'Boutique', 'Cosmetics store', 'Hair replacement service', 'Hair salon', 'Make-up artist', 'Hairdresser']",4735 N Central Ave,11.0,33.506909199999996,-112.073482,"['In-store shopping'], ['Wheelchair accessible entrance'], ['Quick visit'], ['Debit cards']",3.4,16,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b12ea913d8cb9:0xf3f808c1326da770?authuser=-1&hl=en&gl=us,2
0x872b12dd725ed5c5:0x79b4540d00f22c58,Solaris Condominiums,"['Condominium complex', 'Apartment building']",740 W Elm St,11.0,33.50665,-112.08505919999999,['Wheelchair accessible entrance'],3.3,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b12dd725ed5c5:0x79b4540d00f22c58?authuser=-1&hl=en&gl=us,2
0x872b1315e8f3ba5b:0x811b0b88570e25e3,Ava Park Apartments,['Apartment building'],2524 W Glenrosa Ave,11.0,33.4995123,-112.1140416,['Wheelchair accessible entrance'],3.3,58,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b1315e8f3ba5b:0x811b0b88570e25e3?authuser=-1&hl=en&gl=us,2
0x872b0c263cdc03ab:0x4140abfa78e0a34b,Urban Connected Luxury Apartments,['Apartment complex'],1220 N 44th St,11.0,33.4632905,-111.9875869,['Wheelchair accessible entrance'],4.2,73,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b0c263cdc03ab:0x4140abfa78e0a34b?authuser=-1&hl=en&gl=us,2
0x872b12eb057bb7df:0x3ec084736e005b62,Elevation on Central,['Apartment building'],4650 N Central Ave,11.0,33.5052198,-112.0748012,['Wheelchair accessible entrance'],4.2,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b12eb057bb7df:0x3ec084736e005b62?authuser=-1&hl=en&gl=us,2
0x872b0f820f893151:0x16b9f739897cfd90,Sterling Point Apartments,['Apartment building'],3802 E Baseline Rd,11.0,33.3794064,-112.00073019999999,['Wheelchair accessible entrance'],3.5,108,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b0f820f893151:0x16b9f739897cfd90?authuser=-1&hl=en&gl=us,2
0x872b692c057d4a25:0xde979326c6e377f8,Desert Meadows Apartments,['Apartment complex'],16819 N 42nd Ave,11.0,33.63735,-112.1479957,['Wheelchair accessible entrance'],3.4,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b692c057d4a25:0xde979326c6e377f8?authuser=-1&hl=en&gl=us,2
0x872b12f1832b069f:0x47a200538f59487d,Parc Midtown,"['Apartment complex', 'Apartment building', 'Apartment rental agency']",3993 N 3rd Ave,11.0,33.4937162,-112.07712989999999,['Wheelchair accessible entrance'],3.4,78,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b12f1832b069f:0x47a200538f59487d?authuser=-1&hl=en&gl=us,2
0x872b6fcb4e1d77c1:0x68547dba08777d3b,Nightingale on 25th,['Apartment complex'],15620 N 25th Ave,11.0,33.6273682,-112.11521739999999,,1.7,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b6fcb4e1d77c1:0x68547dba08777d3b?authuser=-1&hl=en&gl=us,2
0x872b9feb7dcdd91d:0x6fa58e1598294bed,Closets by Design - Phoenix,"['Cabinet maker', 'Cabinet store', 'General contractor', 'Home improvement store', 'Interior designer', 'Shelving store']",2093 E Magnolia St,11.0,33.4216876,-112.0374453,"['Online estimates', 'Onsite services'], ['Appointment required', 'Mask required', 'Temperature check required', 'Staff wear masks', 'Staff get temperature checks', 'Staff required to disinfect surfaces between visits']",4.2,138,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b9feb7dcdd91d:0x6fa58e1598294bed?authuser=-1&hl=en&gl=us,2
0x872b0dba8f314573:0xdd2246b9978efc57,Knights Inn Phoenix Airport,"['Motel', 'Hotel']",3101 N 32nd St,11.0,33.484679,-112.012322,,2.0,6,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b0dba8f314573:0xdd2246b9978efc57?authuser=-1&hl=en&gl=us,2
0x872b65fe54384f9f:0xb6cb561cf34ed6ca,Rustic Chic Boutique Salon Suites,"['Beauty salon', 'Barber shop', 'Cafe', 'Hair extension technician', 'Hair salon', 'Nail salon', 'Skin care clinic', 'Spa', 'Hairdresser', 'Waxing hair removal service']",24820 N 16th Ave STE 110,11.0,33.711697099999995,-112.0942702,"['Wheelchair accessible entrance'], ['Appointments recommended'], ['Checks', 'Debit cards', 'NFC mobile payments', 'Credit cards']",4.9,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b65fe54384f9f:0xb6cb561cf34ed6ca?authuser=-1&hl=en&gl=us,2
