user_id,name,review_count,useful
h4WWW3POkWi2bGJm9PrpYg,Naomi,16,58
y3FcL4bLy0eLlkb0SDPnBQ,Mel,1753,14020
ZpIh6utS61bNdmGLTG0boQ,Ashley,92,123
D63tbQkggXGHQB-4t6B3lA,Mattie,900,1203
fkawweeCwxO7cWq8EgEkFw,Dan,1160,1447
63-2PK0__Z3Zr1X-2mu1wQ,Betsy,314,721
NuS-xgXvI_pvkhdLV93o9Q,Bill,166,235
7hOm61H0NuqkDH0zG8PoJA,Alison,417,1133
0CL7ncIULe96NbkFCMi6cQ,Carolyn,67,193
4GEs5ZA6debLrqpgFnIVTQ,Dan,100,162
JlIOcz6igNDfr9xpA-_DXw,Jim,239,1181
mzXDuhZBPdHfMIk1YXP0mQ,Kendrah,455,1512
WfePuaS_iXGNGU6bfDe3JQ,Justin,1127,2212
pgQurApfbrV-rPKZKYo-Tw,Ryan,490,1042
2uzH6U_kGVOBIIJoZOOUPw,Jill,62,355
oXYuRa_UDJqcfxfjOPRKxA,Chantelle,440,1103
eipO40vDyfHFXug2ElJ7Yg,Arthur,804,691
mJZLFXvW7DFxpqL1WnKYoA,Sharon,171,426
AYRoSxPzGKO8cz_ygft94g,Mike,47,57
bnVzSHI48lEHPaEzZNIqJg,Amanda,650,1555
oGFSMLwrVZFe4JL5b_YOfw,Liz,204,254
o4AJoiOcHk7KGZfhdpOL2Q,Sara,644,1370
Gv_BjUXgTVUzoP2SDcDyQQ,Erik,465,2354
7mL9cvICl8fuCQTM89a-SA,Ellen,115,439
W4T9QstrQg5sACAOaFU9Dw,Julia,462,1139
tG8jt8ZB9LalIRZ2ZtlVvw,Michael,442,642
EPD7wpzMqqIigzS0Bhyuow,Alexander,23,50
hUDEUz8PddhVTShshwQWWQ,John,1539,4710
aHdFMHuHPNxpmG6MOM9zNw,Kenny,329,313
QfRT_kE-eYlzbxCO81xctQ,Annie,358,531
eIa4QJXp5ZNmuFORnuPvDA,Ziyan,2353,3644
mR2P6XpEdbp0EjNsic721Q,Zoe,539,1200
1wE7oHKgNOLPM0QWS3jm9w,Ed,2288,9830
j9Wf7fnD8z7gACsFgQGdLA,Kevin,202,528
1KjV5ZklsF19KbtpIWr2Fg,Brenda,237,169
T6zcfyO8eR2Py9V_bK_K4w,Thuy,554,973
F3lu1icxJX5A5tCw-jVpTg,Kate,750,2897
ZsUSGU1-L1ImomLZjXxxTg,Kellee,606,1244
S566aX7_ZJfcOoI7YAYJgQ,Natalie,117,299
lvGlIBv4xkHiQBnNOuRYZQ,J,2196,3266
_5ZU2jXJbffdKb7p1RvVfQ,Will,707,13933
zNMYEX6gKpYeVb80ce5F8A,Cameron,1047,2520
K1lyP0eGLAy6800sXZKsVQ,Amanda,442,563
sVy5pmUN2J0sE2AzmgoBvw,Zain,1161,1542
HW-QgyCq4DzUQCFRaYn6Fg,Walter,588,1245
-Tg5YTEMbnYw3fQN99xKCQ,Anthony,662,1190
z9uf9-0uX5Jh8-4Y5l2PQg,Christine,844,1363
QOwTc4i67airni8tVXmdaA,Allison,545,3185
GiPvassloy1k7MWW7T3wGQ,Evan,735,809
VzlX5LJ7__pl6AaBWBiw9w,John,743,2285
A3v4mtWlnaYZpHKKqzNhJg,Rob,267,474
_3nzCdwExy2AneQ8itz4Yg,Crystal,937,1960
A9AM8NH3ToduRvYDvDSADA,San,811,556
RwFMbKklySC3yxf5M4y85Q,Brian,279,583
GmpSEv4b0AoIFATqNBu1bQ,Heather,878,1609
Nc_zYkWfvKVckOM-ndrRbw,Jason,65,151
68s2zAkdGQxO1EtgvvdUxA,Chris,181,512
b-v0kiRnyLeQ05qTBcGQIQ,Joe,1003,1318
o2nV6JuhnaEyPE0k2M1y0Q,Hu,1260,2749
cCeCQxErE9ToaQQBEVFuFA,Abigail,595,2621
dsX3MiQiTy3OVI8MKn0I4w,Andy,2046,13897
oXLz0_Cx2735wXgEgHr6Yg,David,574,865
CfX4sTIFFNaRchNswqhVfg,Christopher,1405,4150
p9OxtB3eBOYa-BydHDr9TQ,Melly,454,653
3lzGIQGj8714jW3-x7uVRA,Karen,316,422
6XxPf3dSlOqnVlNNrglxIg,J,240,531
310zgwPQRoe63E1pzzMVPA,Steve,1398,5146
2vnSRxlp7uiwpVXqReHJIQ,Paul PJ,56,195
4MJ7go3WJwIcak_17vWw9w,Sarah,1991,3849
F24FcMj0RMeUGQB_eZu3wA,Sammie,172,137
NdSNQXoxiFeNZQ1M6uB9fA,Lisa,687,1579
KVkTYoLE5YkF_8RaAPhMCg,Nadia,553,1012
39fTg9QkLhIKRY4fH8rvKw,Amelia,104,264
aHl-3UItyhhS9P40Nr9EaA,Monica,691,6246
KZ20ACDNSnrYWvox_zda0Q,Joe,741,1678
vLxpEHKZFzv8LYY5eeGjTg,Marcie,526,1513
fYB4nPD2Y0uXXpVo20ZrNg,Abigail,224,901
QBpB10dXLGm7-N0rPrZlMQ,Y,359,272
IKbjLnfBQtEyVzEu8CuOLg,Erica,800,1571
WPRuJp0BhNdlgYXKZewpDg,Dan,274,264
xeK8j2kcxC9xL6eFQV5WWw,Steven,1096,3986
TNmXUW-9fC0cdtGTWYZyWw,Stella,377,607
RRYFQo17zogtYBbiUK4l_A,Robbie,843,2949
9zG2PRZnMGe5F29a5NK6Rw,Will,252,290
FQ-zmWPEG_pjSQx6pt3Efw,Jimmie,293,279
ITazqUBbnE5gNId5-4iWXQ,Sarah,16,21
QgokWOMG9T0h7ZSSmjCLww,Alicia,241,1021
CS6mIboxyuYyVMAHWbyptw,Rita,1557,2388
fDGYuboplY5DsRv-7V9TDg,Michael,96,95
JOrDiXIgpb0sjtd7Cr3CdA,Mandy,417,508
1vB6Olfkba7Sb-Y6TfiB0Q,Donald,1473,3741
href87WzXraMQUb3Qo4_SQ,Michael,405,466
UW3go_HeTRfpfpEqswsL0w,Rachel,77,216
5O3VvfDu_HDvgUviAqmTEA,Michelle,1283,4724
MQWkC9MnVYeVWmg_OQ-GKg,andrew,209,257
ez24d08Qyqb7mCKEuTaifQ,Daniel,1589,12791
PTuedEpLlBo4gobyOfwlMg,Maggie,135,1431
_i3uTqtUfyVZDryKzUGGiw,Paul,643,1176
QR6_yNVU5oAWigqagCu1kQ,crystal,26,37
HGTdyEDygTqANThO64WDWQ,Steve,2416,4572
bBd8sOgkhbaEeZHjczV8ZQ,Erin,411,1699
u9qhYrSC-AVPXgvrLHeQZw,Jill,233,535
4bdffuUiz7XRYcqbDO11fQ,Emily,797,1678
luM_UHp6Yc4fdI1yKQZ_Pw,Robyn,28,45
uplIHjH3zG53wzsk_jX-WQ,Karol,528,2871
t9Qrz3zLtOnlmEeKfDCtFA,Tracy,198,407
bVthsfeUU3Bd5AeJLqKT-w,Flora,1623,14266
3XzhO2aJdvVtYhKOCJsPrg,Charley,3012,7962
70WzR6h6CrGVx5Oc6jpsfw,Susan,562,1562
kJAPXKexDlsRaUclpIpOPA,Michael,420,1379
z4de7_OEhFF9DHRh5syEsg,Steven,172,281
sdpKNF_SeJESJq6GOFXCcw,Linda,45,81
RkJOXXgXPCPgSneAGVUNxw,Alison,622,1442
n5NatlzIpc17OOvAFqujHA,Xerxes,1210,7798
GdmJInilh9WAqAISitNGRw,Lori,297,853
L2TITkeRkX9ajvBUVAXxPw,Matt,16,15
mbDUIXIlNe6nSpmuRtMTRA,Mr.,127,135
bSWWV65xqwiHf6njt1LwWg,Ry,258,341
5fuKp0xaMO5uCe2ObmyTAQ,Greg,285,446
Tzql1xnrk8BLS3-h7-eYTQ,Sandy,459,1237
v7zAP5ogSIEzn0mjUqKtlQ,Anne,121,317
mVA4IeYyVKPUWRrN5oplMA,Nat,2715,6801
ushcg9yUsc7E5CyEFn0IJQ,Joe,43,143
5QIKSsA37FTkAae9hJeCTg,Michele,299,595
LruOyCDYa-hfSwJkOt46VA,Liz,248,462
OzPoqJ0TDqNCOVm1vGPQuw,Andrew,531,700
avUklb0ivSRLuCdplu80cA,Barclay,996,1950
q8pAYhK0Mpar_Vb_1R_tkg,Davis,426,1892
Ed20T0T3jkAqVBBiyXju6A,Jen,2308,3083
UEIOT1JdvCDIXLN8dQIiGg,Shercole,500,2373
TBVbdoEGtYcslLpSPc9dzg,Sarah,348,828
nXorD_LBl8TrPBQVQXFB9g,Kathleen,235,390
DV6FIlNj9F34NHRr3-oW3A,Troy,229,476
Sf3LGHUsHr5ZocB5b2TdNA,Percy,399,1297
7vt29eIGszODjavXK-B42Q,Jeremy,122,160
DqqxXC6dPZGZ7WGkA0MVfg,Anna L.,53,60
Xt-C69Hs3xxqPUMV0yc_Kg,Rachel,67,291
ydvEeTKXtZN0pIVxZHpJbA,Kathleen,175,264
ShKjMaDTPfKDuwzL5WIfgA,Trisha,263,302
nl8gWLDo6U6MjqzbBmE_9A,Vivian,1978,4111
_xvKNqiwgA9S5vBKlC_xNA,Sarah,108,248
x3NsAlkSGb2hvd8XcvzFQw,Melissa,440,1478
QzK271YpzrORJzrtdTOxUA,Bob,285,330
rpcn1R2I4AZj7baGe7frdg,Joseph,71,74
VCE3B5MRte8OWCE-7Q3PMQ,Brittany,485,918
_xkaxXfeODnO_CBieaeQzA,Nina,45,87
ncAOj5Xz-XS6bpSnTWp3tQ,Austin,3129,7892
_VeoCB55VoN5y3AfADt7Bw,Nicole,932,1767
EE32bpeFFBwQZIc4meabgw,Richard,475,911
JJk49Bp27Def-IIYIwHSkw,christina,263,285
dG7zVWyjANjoqA8FRRwxsA,Russ,60,62
q6LCXmcha9yGwANPqwXylA,Chris,10,37
JeB5mKuuFsrigziQ4cy29g,Mr Mrs,134,163
L8LoKsZ9zncFoqqf5RiYgA,Shane,149,533
0_NbnQy2AwOUDtDUr4uDTg,Dave,776,2462
56EIJcxLHYDSxIBygJEApQ,Brandon,217,359
Fs86jVUsCc1JHIlHs1mUmA,Paul,160,273
xZgbvWE-fF0QEv3k8FwRuw,Rafael,298,854
nIR4bCydnpiipHM1hD3U9Q,Sarah,144,243
b6tjgHaHBNoQ5Xt9pYpVPg,Shelley,172,217
j_orXueAYJBft-VUNbs1IA,Mark,1612,2131
SbpGncVoxFIi_J2xOelJYQ,Greg,900,5401
RU51o5gz8GgYMU03e_nnvQ,Lindsay,292,541
N--OQqLEjW24WHZrDfI_JQ,Dan,839,16022
2xT2ekjhxi0PhF3_ueiVkw,Big Mama's,536,1423
GedWyXyugYQuZQpE2jCCPA,Jessica,236,311
63hpZgj7peTKizDs4zeKZA,Teresa,1276,3196
S9Jw00eZHVj5_0sOM_C5Rg,Patrick,1484,1761
3QnoTcrxuafMCoTzW_AH7A,Sari Marissa,1403,24224
X_wC1rgLot5xYG1-fzEpaQ,Enrique,1762,12703
LbtFyFzsdt-d2XDlIGVsaQ,Kelly,211,746
OSbsKRElSvTTy2ciYOAe6A,Ashley,74,73
qusT308NrdItD1aOPcy0gA,Kieu,44,79
3mq-KPG-nkDGqLdB7uGuHw,Mike,262,224
DZfglrzAUy3ZxCUTEWEShg,Emily,12,44
3mwDKPB6gTe_a3V0SDzc9Q,Missy,228,129
fvYeQRtSc8iKDOr83SB3ow,Ernest,318,270
TlfhapcU1MSBju3obLS11A,Chris,498,444
eDCXJETgBA5sw_6lRGZ7WQ,Megan,544,2116
KNnHVB8B5UBe3QZNZthdDg,matt,17,34
9oW3jYtau-KYdK2TmfImhQ,Kelly,90,186
VxQdmAO6lghp7_ZG0hpojA,Teri,577,1432
tXy_y1V-YjboaLR69U450A,Tania,149,146
tPL1527smZZ3MRXkR6TNWA,Dieu,78,203
dWqLCGxMqfSoGheVuQK9FQ,Emily,460,641
qIossUhtsJ55_ciRTEqiPQ,P,660,918
Txa_sNMUSHfNzHwaV034fQ,Amber,1982,6875
lNcElI4UYyjYaYNV5LkR6Q,Mare,73,128
wpa8tw5ygC-1SBHwoJl5Bg,Rose,27,53
YvLfDY8vGXXbM0IrzxK0jg,Britta,34,25
TWN_CwHTFOrJnYMOYCXyTw,Rusty,68,161
LD3-McbNrxmxPwRd7y6vFg,Mickey,949,799
xiIcDcICbtOV5jULu4bUIA,Eddie,633,538
mQ5bv7uCuFiHTIHCzT3Tyw,Tara,599,758
dOZrsUPcwQjdIU1z1MpbjQ,Jt,22,27
cQU8IWVEJYcklBJbW9CzdQ,Ash,303,746
yRgmyex9EXjFN5zDbxQkfw,Ned,175,225
VhCM17PRd8r4y52DwlxFRQ,Michael,14,7
QE-3ugRXxw-xfZTkmA_9nA,Scott,104,162
jkEB5-1UpIhfuEV2P-5GtA,Chris,37,38
g1hPkx2awhUCG_u_6_5nbw,Antony,58,52
qMUVULJZ_acMAm78dx8IQg,Dawn,687,1328
EMJV9rib660I4RpMsbzWbg,Jennifer,748,3336
QcPN-Dee_dU2IWno-f2oYA,Lindsay,467,403
vNbr4JUZtIDB34xT-1n8ew,Jeremia,420,539
Bjcbkfb_fJ8TViEmEF0tQw,Katie,251,207
zDmZ3--DU1s-uvbBdgJ-hQ,Raechel,310,787
qjfMBIZpQT9DDtw_BWCopQ,Rachel,2331,17903
efMDfLm2k7LY6l5sg4t8fQ,Leila,1422,5949
ppsm8EDKjA1fp1yTCP3RrQ,Steve,1187,4419
q9xvmPmvqRN5Ms4AfzJS4A,Linda,483,3495
t8OR3LyOiQeuciKoTGVq9A,Richard,89,57
JMjLWYbP-d9tlYAkLz1Ogw,Katie,70,176
TcUwEVZH0UWFUzkTVBLOJA,Jeremy,402,380
RKfETgoe0wuZds8EMDBw0Q,Marcus,1286,2364
fFpY0wn4bQN-o3bQMuHZQw,Brittany,137,297
eomuD528KIS5B7wPoQQqdg,Claire,357,763
29snpxOsSJtFbcgmMIX1FA,Lou,695,848
CXkNw8XF0_5e6V7egF_Bbw,Rob,9,18
hCVUc1201tujHb6jKkew3g,Julie,54,45
1wznt1BOXSQBuJnQcLHLiw,Steve,547,306
g9BnDbVaqizS6cIxDp0X1A,Jennifer,46,170
LkppvmQ5Zc5eogJpDIuwJA,Kim,161,375
qb93lt68RXCsrmAc9AYJeQ,Rizwan,199,418
owRJSf6XpxG0d9vBl04uAQ,Tim,565,905
0pY1gYe_nyrBHhKex-nhgw,Brad,755,1703
qmXKvtJe83rMLXsvkRMlBQ,Amanda,765,3515
goySBsZ3QJfSaElPIDIzLw,Secret,169,149
w1MTbWk9YnJwn_xqkfnPXg,Tara,133,207
4ZjlWBt1697Q1eqwxrldtQ,Jim,71,373
hVUcXc-qwDlj_ihiD6Xuyg,Ben,35,111
aPTwqLnmlJuRXIh2t-2uRA,Craig,161,553
zhu_jpEw5pAdrGXc_TC9aA,Anna,15,16
F_8jMuQXDvCNbD0pbp68Wg,Renee,445,566
ySqKXdWrWSsMk9hHAORlSA,Phillip,1544,1949
py-vs2IuMuZ8xosexJuPGQ,Kale,138,264
sNzcFf1ssrVKmMtVY4weAg,Ricky,22,7
1sH89m2CFbR703kjJ2vA9w,Emily,195,746
AihjjVmWIghfw2eSfxv85A,Rebecca,52,74
brzvxQ58PnauqRULbOpbcQ,Margaret,406,710
NirQra4veQPXp2Ndjgmkdg,Drew,41,39
4TCOItk-gIJROyNA5ftZ-Q,Alma,1044,4333
8K1LaOEc6yEEAjv85wFQMQ,Cara,30,66
l54aAMxzw3-CLzYEKDQ76w,Tim,47,27
dk5yqirSwDH7Cpp52NdhUA,Teri,721,1616
ddkkBOixZB1NVEVIjW3-Qw,Melissa,157,644
wc6shzqAuV0pmczk9sPYaA,Alex,33,44
iqq1yl2u8D3Pe0PNTOU6hw,Brian,200,332
8sW6YwBkyO4LhWvhknmzog,Susan,673,854
X5Djrtdg4vDXx2tHwhxQxw,Susie,45,31
806piRS5Ueod_7oNHQDW-Q,Julia,201,1024
xsGzNrgevS7SZps--J2WsQ,Stephanie,62,133
LHs9T_kZVXpTmlPh7PMVHg,Rachel,17,29
PGkMTm3hiermfR6TE498bw,Jackie,435,514
KlVly5IFaq4Q3FRxrxMN1g,Larry,519,759
0sl4I8R7znWXp_K4A0nZ_w,Eric,1160,5819
x4LZiqi9qyxQPi7cCrl3sw,Robyn,91,110
Ok0CejFdk5gVt9CMBSvjQg,Tracy,43,100
XT8U_rCZ4c15BoFkDjkOIA,Nicole,244,562
Kw8tMujemhHpVB_RHwmE3g,Sam,453,717
q0nf0MjkYNlW_nrnOpz1BQ,Ivan,468,1461
KnPrhgAtSuUEA4PYSLFDVg,Nicole,324,609
9toDZ2p-Ao0CH7-UjKcw7A,Gordon,57,155
Hm0diOkWwpo9zotlJlqMUQ,May,2481,106525
OQhtUvY2Ozi_4oroQ7wNxA,Tracey,26,45
C0h0_bwIAUIuml-8n5rAvA,Joanna,108,133
ILicYV0XNcbfiWEgWlIZ8g,Lauren,192,363
FUUEU3ZN5cL1nNNR2AYZuw,Jonny,537,621
QIrRtBlEv_x4AyNSLn7Iqw,Mark,349,214
6APJlluOroa7JVxZtmt_6A,Josh,1082,3533
A0ssDikuj0SQr9mVqnh91Q,Heather,104,176
5BVzkYPbj267sLpVEWCFvw,Jason,12,14
ityYrtS2gWtRYzC0qMxuEg,John,661,419
66p5trg6e3cxqs636hTrpQ,Martha,32,35
AYKYL-FlduESpxxgbjN6BQ,Mike,378,499
yVmdLEG5ayP55s_psPoy8Q,Michael,62,331
UzwyDxJzOVocGcxTUW7j9Q,Mary Grace,23,22
jK5ZpPMizvQ6QTzLS48ZSg,Jess,165,252
KhhlZrnwPbJsgLN5tNrIFQ,Shannon,187,346
-y4O_E79Z6QwEI1p4OU_0w,Kris,900,1768
UATJHaTQf5fufIWLC43gyg,Philip,416,5603
OTau2aku3iy5Bb2iPAn0Qg,Mimi,142,75
PLBeRR3GbgP0tsOUNz63kA,Dan,52,176
1EJYgQ-ja_UbTWR_FDj4_A,Tiffany,297,853
PNvTArxaFVZF_Qfw3HVPRg,D,867,1721
x-t7rHvsXsDvFlZgXB8lWQ,Jacquelin,180,577
McnAn0w_Fff4ikbWJXIVww,Susan,597,416
QJ_PvIHCdLsMaIwNPHvxBg,Bill,254,346
GaKyW6kwBKia6AKxmxBrtQ,Brooke,70,199
yGTCTMk8QYXVaRB1ZW1QCQ,Shannon,146,210
zN0L5F4Ng6d5FHAO_ME5cg,Teena Marie,81,303
vvht176pnRSN7ebiqbSooA,J,34,71
q0NdjtYqFvfDxSfY1ps4gw,Kim,679,1260
4WJvoi1E3xs2l3JhMPAeTA,Tom,164,323
juigu8XxwzLAeikeBzULbg,Dawn,239,1319
g54vHWBC9WftTq1LBKKiEg,Krystal,235,367
BrduPVRFPFsNHRWxPl1irw,Michele,16,10
wUzVzisGKzpdLYppLVqB6A,Amy,60,98
bOei0iogihBsoGwcBlEvmA,Max,132,135
baF9ZT3OChvZrok30cMXIQ,Danny,51,95
6HbwcbMkeEYlS-mh9jnABw,Joe,11,7
-Wa6xdyd2pTHIpdRHs5NwA,Whitney,120,54
ivcxHJYf_mifoml83GA_6g,Shelley,992,1698
uzb2jxTuLTYCk-EH2U-OBg,Angelo,810,4352
zBWFmxjeo65DTKesTqQnZg,LifesTooShort,23,39
jKsSoAPCyMOEOWeTEJoVmQ,stephanie,15,68
5v6juPIOisfmogp7QSso-A,Patrick,912,415
61FNJUiDqXReViksOYiILQ,Michael,1020,4629
V9n2Qyr-dvNg00BwMWqquQ,Sara,231,434
yIsQ4qFCyY-clmlRwQlw_w,Christina,483,886
jZ-EBVgg6Os7cdZ9YgM1IA,Jemi,281,306
1gcz86vf4ZZXS4Ab3SXpSg,Brian,41,53
0Sx2iJxV9eXyvaIZRPgHkA,EJ,65,28
TwjiWvK0ZP15lzGC049oIQ,Darylynn,2604,4329
Zu0XNq8YnVBNFfRXuv727A,Paul,279,345
tIs8AnbTyvmS_S7mgYRs-A,Aneesh,247,387
7J-p8nDU4OB1lmt39yjQmw,Andrea,157,155
akUC5qP68u0_frTwHLl61w,Stephanie,606,711
GaacaTNh_rOgJO3zbfqPkw,J,222,870
AEowRtLGb_AdqFAZ8e6C9A,Brad,1525,2354
L5CL7T3VR_Q8SOjsYih_nw,Scott,122,138
IlbqI2QmRgT-QnjAnv7Y_g,Chris,201,400
StlGWDIwOXfpmX-UvIe5bA,Dave,58,242
a-8ZuiQk4EsWgebrG-K2HQ,Cat,491,1310
W7o-AY6Hpyb5WkgxwGH_Yw,Gary,805,5234
fAjZk_VYwgUxTvCJdQQvqw,Jerry,161,69
MZ4nz4tPo56ym8j55kxnZg,Katie,904,2535
QBIRZxIPTs17Z2SyVfp9_g,Clarice,593,2906
HMU8BY7gYspKAFwPNjEiAA,Emily,202,441
CViY3KcIpdEeNGk_5uwhVg,Jason,253,458
Wq0b4avwEDnWaufE7zayJA,Gizelle,450,1642
lQBOJLdlFvxUhqCOa6MPrA,Bill,199,106
AAWRUJmIpmGc0_rd6TBbfQ,Kathy,166,106
leqrUbZeEvKsQFL-kFiJIg,Chris,119,224
79fimME3rP_CWEdgxwELnQ,Graham,13,19
uEnyMOFXETDr-I2nM9Vc6g,Christine,376,381
2WuJy0fJckCVuVXImBle1w,Bernie,226,398
Hx94Of5I43kM37bWPRG4aA,Wendy,13,8
3LMZ79mM8jGLMyCa6-D4nw,Lauren,1351,4447
atIylPJOpcOyNDEnG3zD_A,Scott,342,642
l2k9XwPJy_xPxvQHQ17Ikg,Andrea,714,1624
axnq_YQlOoyz9007Fu4klw,Christine,58,53
sBV-7XZXmj8KTbTbJYn6Zw,Alex,210,302
iARzVsQSJYnbEJ1aV4YX9g,Caroline,342,368
gZKrQxAG2cpsXpwOMLvcow,Jenn,999,4683
1HtGcjZehXY8odctlBSIiQ,Jessica,589,1020
zpmTVxMlSwyEhtnKnyG6Eg,Clifford,59,119
1fLWeQQF68zD0XQT5dIekQ,Toshi,68,120
3UIa8YVjETNwJwnOl4SEdg,Vic,3281,11445
1CmhdHhJHokf2mkemRiY3g,Stephy,819,1315
1zG4q1xZuZkN6Szs-XwwhA,David,127,202
Fhmvs9iw0Jm3SlN0yBwWBQ,Mike,262,369
eSBN0-HhK7Lsxfbt74J1TQ,Ngoc,26,14
AI5FV9Lqg-lp6j-eaz-m4w,Mark,15,11
G0Mu95b3NXx3EO7gw6B1Zw,Kristina,308,529
v54GC3rz8EfofGU9pS1Zlw,Joseph,283,317
6a-782Y5FXqJ7KGmQtJsSQ,Laura,707,1543
IacC6mkE41UF7guHAdqqGQ,Vanessa,23,27
ojyWQJtQ_ESVDvqL-69tLA,Lia,301,915
JfqaznyuI0N4FnAXa-644Q,Benjamin,260,452
GJaPXrgiro1RDzrIiANRwA,Amber,396,1158
RaYIPDsi-jUnk9HsOBHGRA,Jonathan,213,157
kAiC74q4dz8_NpP5THJutw,Emily,21,16
xjLTK4saQ2Qe_6f9IxhVWg,Holly,125,546
1V-z8TAWKU35ulhKE4qSrQ,Amanda,111,150
B3s7gBz3NMFOaNvrzWzLIA,Julie,766,935
YxJC2uz9hyrV8Cj6OVhRUA,Hilary,50,176
9lcq01JUhRY2yW8AxU3TIA,Tom,429,1056
8Kjf1ulh1ox5RiO42UI4IQ,John,1380,2607
j7Ew20Kh33lFEaUXW1rGNw,David,1585,3914
Il9EB1SLBALhvp7GOVMokw,Rich,747,894
tJfrTG8C-cGP7jgUcvr1BQ,Rich,539,496
AdSwLpx2bM8lHIUdgRgOzg,Mike,10,29
oC-7VXIy5aBwDZ6-rBPYIw,Meghan,119,127
pBhaCEcdbdDv76kMwm8Nng,Bradd,416,1016
bd7GhnvPGLjYNozW2EuLhA,Holly,64,124
5aVByErCyBwi-cnx_iEJmg,Jake,379,617
EoM_4vGTLa9CWN7KGHu0eQ,Barbara,73,81
6_2kdNq7Hf83EQIC-6NW2g,Michael,76,63
xB9d9hlf8D_KuAwK54ZtVg,Min,168,154
Me8KapUPAjMZzR8aUvok8A,Julie,15,16
jUQ1WplZW_vYj000iNRHPA,Adam,33,53
y34g-mvZ74Qad_B5FQbboQ,Bruce,970,1582
zQTEbn5nWGPypxOf2uRPmg,Katie,1766,9718
dgiVMQrLMxYubREFUU6QQg,Samantha,605,1110
xPgZn0DAvQMh7z5dGSqwyw,Melissa,111,223
jmCga_DqsGhzSz0KnWSelQ,Andrew,150,156
vA5EYHhlQ6xIa3dN6ITLhw,pia,75,100
JebSE87IZrkh3sgrPVvlDw,Enit,888,2949
HNrz6Xe7PoLjUp8kBUDykQ,Nick,716,1117
HnLFbI9uAbnQOlO0NNsjGA,Stacy,101,56
ggZzdbm-EDArtswTkNhHvA,Ira,143,201
Um5bfs5DH6eizgjH3xZsvg,Dianna,3322,10382
LRtIiDOWqOw62wNDvpiSNg,Sabine,292,370
zJmk6o7QtpghNzNmCdDfDg,John,121,185
HqudQb-3aoljB1kwg1Yzgg,Nikhil,66,48
oOa8A9M-enYOlSh6Jwl7Hw,Ashley,44,141
iJiWgNrcQMCKkgUaoYOe0A,Ben,277,282
9Ms5wpxVloadWFvDbb77kg,Melissa,321,1155
Sd357RRT7uLQ3v52aQaLqw,Jane,1523,2167
VS1HSpSRQye3_M915mLvvQ,MsPandora,66,129
jxrZ21bMOhU9YNNn68fNxQ,Consuelo,48,118
wisgHxAVabomw4q_yI2Cpw,A,37,36
-uglef88WEwkI6UlAqwO0Q,Jason,1458,1851
oQba6A60HadfVKakbi2jXA,Chris,496,370
QnCWtjNiSIRXxSWujG8oBQ,Yvonne,970,1256
HzeVbLwHoWdNGA1IYWJ-nw,Dan,415,671
B9iPTih0dmpZn6fRyZnLLg,Brian,408,1197
huwk6iaptkiXp1DxzFTing,Ryan,13,14
SbSF-vlTPBn1bYFo-5PrhA,Brie,64,156
VG-toQE2YcjDlmgvLni2ew,Darrin,351,606
SlX8VrJ3E22tPcAxgRtm8Q,Tracy,43,95
RkwrGNEn9dspPTpphE4o2w,Sue,438,484
7YOVtML-Ghzc69Ww2BptDw,Valencia,848,819
n-lBS02-3yvlY5Q91mmwDA,Zachary,353,484
kA2iFbFLG3TmIfRZmub6pQ,Cleen,121,529
23GvTMoCDIARjQTF26pjBw,Keith,459,516
q8UCuDgdaek2efLir3uSQw,Kate,105,167
E1kegcMjI3-DmETXXZsQJg,Laura,27,48
AaYa8YjZAQxv1qYDUN-5DQ,Coco,333,399
b2oS5BgjMigy0_5oV4R-4g,jessy,191,293
LkF7PSN1Kc8pYgYavpvz_w,Rita,175,369
dp25Wc49owt9afMF7WjSrg,Barry,201,593
Tx75laQkp1vJjyS-Xv-aNA,David,123,104
Kc7IwXLrJVqAVMkX6pxWbA,Steve,1559,10951
misfF6t-Hx1OEsor8ODgHQ,Robin,19,17
owlr3AHlS3qXUQJHv_NkFA,Scott,170,303
yYUB4JG2mfHbXXlNnpjiiw,Stephanie,14,5
r45-ZWkRzYk8_FnN4Wgnfw,Laura,244,181
PlXQJMhZzXwAoNnp99YDUg,Karen,560,689
cwYT2C5vYED7eaFeahmSrQ,Brandy,97,105
cCD88zP0XE3MSi2imYBYxw,Elina,55,87
qBF6AfR_78mB-jko4fVCeQ,Christine,45,73
Y6cYyzcNQcuNI9hkG_KXNg,Catherine,687,1270
eu42SeNXNFpUZImKoi2wEQ,Bill,220,215
2FsAJ1WzTlCHnz3lmzOi5A,Jessica,149,318
b4W4KflWkrg9BS6VeHxEsA,Phil,23,55
wpUNBAumEH9-2AKrFHb7zw,Kevin,135,117
wHn07Kr2Y3LKQUNySgzfag,Marc,221,723
adi9O9g6X9ksr0wxFG9Yrw,Ashley,175,240
xiT-b8Om_k9NfDtv6hIzRg,Mike,665,1021
dR5K7ybTFxf-PobaCwKQXg,Melissa,381,607
J3gpvfgY9R8XBBswtGAsbw,Julie,59,109
rTKK_-3W3gIQEohj0QSFWA,Brian,945,2872
DXoSddqsncbG2W7pUKvLlg,Gillian,415,488
om6_ljYm6F_rZ0TIJH7Rfw,Katie,13,9
j8G-sL2N_Nt57Nt8zYqCZA,Patrick,170,532
