,Dirección,Descripción,Atributos,Latitud,Longitud,Scores
279,"1301 Ocean Avenue, Santa Mónica, Los Ángeles, 90401, Estados Unidos","El Sonder The Beacon ofrece habitaciones con aire acondicionado y TV de pantalla plana en el distrito de Santa Mónica de Los Ángeles. El establecimiento se encuentra a unos 2,4 km de la playa estatal Will Rogers, a 2,9 km de la playa de Venice y a 1,1 km del parque Pacific. Hay WiFi gratuita y aparcamiento privado por un suplemento.

Las habitaciones incluyen armario. Las habitaciones están equipadas con cafetera y baño privado con bañera y artículos de aseo gratuitos. Algunas incluyen cocina con nevera. Las habitaciones del Sonder The Beacon incluyen ropa de cama y toallas.

En las inmediaciones hay varios lugares de interés, como la playa de Santa Mónica, el paseo Third Street y el muelle de Santa Mónica. El aeropuerto más cercano es el aeropuerto internacional de Los Ángeles, ubicado a 12 km del Sonder The Beacon.","['WiFi gratis', 'Tetera/cafetera en todas las habitaciones', 'Piscina al aire libre', 'Aire acondicionado', 'Parking privado', 'Habitaciones sin humo', 'Ascensor', 'Gimnasio']",34.0154085,-118.499078,"[{'Suite con cama extragrande': '1 cama doble extragrande'}, {'Habitación con cama grande': '1 cama doble grande'}, {'Habitación con cama extragrande.': '1 cama doble extragrande'}, {'Estudio con balcón': '1 sofá camay1 cama doble grande'}, {'Personal': '8.1'}, {'Instalaciones y servicios': '7.4'}, {'Limpieza': '8.2'}, {'Confort': '8.2'}, {'Relación calidad-precio': '7.3'}, {'Ubicación': '9.5'}, {'WiFi gratis': '8.5'}]"
280,"13234 Rose Avenue, Venice Beach, Los Ángeles, CA 90066, Estados Unidos","El Venice beach house with pool, music studio se encuentra en Los Ángeles, a 3,5 km del paseo marítimo de Venice Beach y a 5,1 km del muelle de Santa Mónica, y ofrece alojamiento con aire acondicionado, patio y WiFi gratuita. Esta casa también tiene piscina privada.

Esta casa de 4 dormitorios cuenta con sala de estar con TV por cable, cocina totalmente equipada con lavavajillas y horno y 3 baños con bañera de hidromasaje. Se proporcionan toallas y ropa de cama.

La casa está a 5,1 km del parque Pacific y a 5,3 km del paseo de la calle Tercera. El aeropuerto más cercano es el aeropuerto internacional de Los Ángeles, ubicado a 9 km del Venice beach house with pool, music studio.","['WiFi gratis', 'Parking gratis', 'Piscina al aire libre', 'Aire acondicionado', 'Calefacción']",34.008026,-118.455345,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '9.6'}, {'Ubicación': '9.6'}]"
281,"6546 Kelvin Avenue, Los Ángeles, CA 91306, Estados Unidos","La casa de estilo marroquí con piscina se encuentra en Los Ángeles y ofrece alojamiento con aire acondicionado, piscina privada, vistas a la piscina y patio. Ofrece acceso a una terraza, piscina con mesa de billar, aparcamiento privado gratuito y WiFi gratuita.

Esta villa cuenta con 4 dormitorios y cocina con lavavajillas y horno. TV de pantalla plana, zona de estar y 3 baños con bañera de hidromasaje. La villa proporciona toallas y ropa de cama.

La villa cuenta con varias instalaciones de bienestar, como bañera de hidromasaje y piscina cubierta. La casa presenta un estilo marroquí y cuenta con jardín y zona de juegos cubierta con piscina.

El Getty Center se encuentra a 23 km del alojamiento, mientras que Universal Studios Hollywood está a 26 km. El aeropuerto más cercano es el de Hollywood Burbank, ubicado a 21 km del Moroccan style home with swimming pool. El establecimiento ofrece servicio de enlace con el aeropuerto por un suplemento.","['WiFi gratis', 'Parking gratis', 'Terraza', 'Habitaciones familiares', 'Servicio de lavandería', 'Traslado aeropuerto', 'Habitaciones sin humo', 'Barbacoa', 'Jardín', 'Piscina interior']",34.1897398,-118.586019,"[{'Personal': '9.5'}, {'Instalaciones y servicios': '9.0'}, {'Limpieza': '9.2'}, {'Confort': '8.8'}, {'Relación calidad-precio': '8.5'}, {'Ubicación': '9.4'}, {'WiFi gratis': '10'}]"
282,"5301 Overdale Drive, Los Angeles Sur, Los Ángeles, CA 90043, Estados Unidos","El 4 Bedroom Home Heart of Los Angeles es un apartamento sostenible situado en Los Ángeles que cuenta con piscina al aire libre y jardín. El establecimiento cuenta con recepción 24 horas y chimenea al aire libre. Hay solárium, WiFi gratuita y aparcamiento privado gratuito.

El apartamento cuenta con aire acondicionado, 4 dormitorios, sala de estar, cocina totalmente equipada con lavavajillas y cafetera y 4 baños con bañera de hidromasaje y albornoces. Se proporcionan toallas y ropa de cama. Este apartamento es hipoalergénico y para no fumadores.

El apartamento cuenta con zona de juegos cubierta y al aire libre. El complejo de apartamentos tiene una zona de picnic donde podrá pasar un día al aire libre.

El 4 Bedroom Home Heart of Los Angeles está a 7,5 km del LA Memorial Coliseum y a 8,1 km del Museo de Historia Natural del Condado de Los Ángeles. El aeropuerto internacional de Los Ángeles es el más cercano y queda a 8 km.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Piscina al aire libre', 'Aire acondicionado', 'Habitaciones familiares', 'Servicio de lavandería', 'Habitaciones sin humo', 'Jardín', 'Servicio de limpieza diario']",33.9944171,-118.3550327,[]
283,"406 West 7th Street, Centro de Los Ángeles, Los Ángeles, 90014, Estados Unidos","Located in Los Angeles, within 1.5 km of Staples Center and 2.9 km of LA Union Station, Sonder The Winfield provides accommodation with free WiFi. The property is set 5.2 km from California Science Center, 5.5 km from Natural History Museum of Los Angeles County and 6.8 km from LA Memorial Coliseum. The property is 600 metres from the city centre and 1.4 km from Microsoft Theater.

All units are equipped with air conditioning, a dishwasher, a stovetop, a coffee machine, a bath or shower, free toiletries and a wardrobe. All guest rooms include a private bathroom, a hairdryer and bed linen.

Dodger Stadium is 7 km from the hotel, while Los Angeles County Museum Of Art / LACMA is 11 km away.","['WiFi gratis', 'Tetera/cafetera en todas las habitaciones', 'Aire acondicionado', 'Servicio de lavandería', 'Habitaciones sin humo', 'Ascensor', 'Gimnasio']",34.0460178,-118.2548814,"[{'Habitación con cama grande': '1 cama doble extragrande'}, {'Estudio - Adaptado para personas con movilidad reducida': '1 sofá camay1 cama doble grande'}, {'Habitación con cama extragrande - Adaptada para personas de movilidad reducida': '1 cama doble extragrande'}, {'Personal': '9.3'}, {'Instalaciones y servicios': '9.1'}, {'Limpieza': '9.3'}, {'Confort': '9.2'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '8.9'}, {'WiFi gratis': '6.4'}, {'Puntuación alta para Los Ángeles': 'Puntuación baja para Los Ángeles'}]"
284,"7316 Santa Monica Boulevard 116, West Hollywood, Los Ángeles, CA 90046, Estados Unidos","El The Clouds ofrece vistas al jardín y alojamiento con patio a unos 3,6 km del edificio Capitol Records. El alojamiento está a 2,8 km del teatro Dolby y cuenta con aire acondicionado, WiFi gratuita y aparcamiento privado. El alojamiento cuenta con ascensor y seguridad durante todo el día.

El aparthotel ofrece terraza, vistas a la montaña, zona de estar, TV de pantalla plana vía satélite, cocina totalmente equipada con lavavajillas y horno y baño privado con ducha y secador de pelo. Hay microondas, tostadora, nevera, cafetera y hervidor de agua. Todos los alojamientos del aparthotel incluyen ropa de cama y toallas.

El establecimiento alberga un bar y una zona de barbacoa.

El aparthotel cuenta con zona de juegos cubierta y jardín.

El The Clouds está a 3,8 km del Hollywood Bowl y a 4,2 km del Museo de Arte del Condado de Los Ángeles (LACMA). El aeropuerto más cercano es el de Hollywood Burbank, ubicado a 13 km.","['WiFi gratis', 'Aire acondicionado', 'Terraza', 'Parking privado', 'Habitaciones sin humo', 'Ascensor', 'Bar', 'Barbacoa', 'Jardín']",34.090456,-118.349576,"[{'Habitación Triple con terraza': '1 cama doble extragrandey2 camas dobles grandes'}, {'Personal': '8.3'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.6'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '9.0'}, {'WiFi gratis': '10'}]"
285,"17448 Ventura Boulevard, Los Ángeles, CA 91316, Estados Unidos","El Oak Tree Inn se encuentra en Los Ángeles, a 14 km del Getty Center, y ofrece alojamiento con WiFi gratuita y aparcamiento privado gratuito. El establecimiento se encuentra a unos 19 km del Universal Studios Hollywood, a 22 km del Hollywood Bowl y a 23 km del Dolby Theater. El parque Pacific se encuentra a 26 km del motel y el paseo de Third Street, a 26 km.

Todos los alojamientos están equipados con aire acondicionado, TV de pantalla plana con canales por cable, nevera, cafetera, ducha, artículos de aseo gratuitos y escritorio. Todas las habitaciones del motel incluyen baño privado con secador de pelo.

La recepción del Oak Tree Inn puede proporcionar información sobre la zona.

El Museo Nethercutt se encuentra a 23 km del alojamiento, mientras que el muelle de Santa Mónica está a 26 km. El aeropuerto más cercano es el de Hollywood Burbank, ubicado a 21 km del Oak Tree Inn.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Aire acondicionado', 'Habitaciones sin humo']",34.161164,-118.513605,"[{'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Habitación Cuádruple Clásica': '2 camas dobles'}, {'Habitación Deluxe - 1 cama grande': '1 cama doble grande'}, {'Personal': '8.0'}, {'Instalaciones y servicios': '7.3'}, {'Limpieza': '7.4'}, {'Confort': '7.5'}, {'Relación calidad-precio': '7.4'}, {'Ubicación': '8.4'}, {'WiFi gratis': '7.1'}]"
286,"953 North Normandie Avenue, Hollywood, Los Ángeles, CA 90029, Estados Unidos","El Hollywood Hills View Penthouse ofrece aire acondicionado y se encuentra en Los Ángeles, a 3,9 km del edificio Capitol Records y a 5,2 km del teatro Dolby. Este apartamento ofrece aparcamiento privado gratuito, recepción 24 horas y WiFi gratuita. El alojamiento ofrece seguridad durante todo el día, consigna de equipaje y servicio de organización de excursiones.

El apartamento es amplio y cuenta con terraza, vistas a la ciudad, 1 dormitorio, sala de estar, TV de pantalla plana, cocina equipada con lavavajillas y horno y baño con bidet. El alojamiento está insonorizado y cuenta con bañera. Este apartamento es hipoalergénico y para no fumadores.

El Hollywood Bowl se encuentra a 5,5 km del apartamento, mientras que el observatorio Griffith está a 6,5 km. El aeropuerto más cercano es el de Hollywood Burbank, ubicado a 15 km del Hollywood Hills View Penthouse.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Aire acondicionado', 'Terraza', 'Habitaciones sin humo', 'Calefacción']",34.0878206,-118.3008736,"[{'Personal': '2.5'}, {'Instalaciones y servicios': '2.5'}, {'Limpieza': '2.5'}, {'Confort': '2.5'}, {'Relación calidad-precio': '2.5'}]"
287,"Sausalito Avenue, Los Ángeles, CA 91304, Estados Unidos","El Cheerful, Beautifully Remodeled, Modern, Comfortable Home ofrece vistas al jardín y alojamiento con jardín, terraza y bar a unos 29 km del Getty Center. El alojamiento está a 26 km del Museo Nethercutt y cuenta con aire acondicionado, aparcamiento privado y WiFi gratuita.

Esta casa tiene 4 dormitorios y cocina con lavavajillas y horno. TV de pantalla plana, zona de estar y 2 baños con bañera. Se proporcionan toallas y ropa de cama.

Universal Studios Hollywood se encuentra a 32 km de la casa, mientras que Hollywood Bowl está a 34 km. El aeropuerto más cercano es el de Hollywood Burbank, ubicado a 24 km del Cheerful, Beautifully Remodeled, Modern, Comfortable Home.","['WiFi gratis', 'Parking gratis', 'Aire acondicionado', 'Terraza', 'Habitaciones familiares', 'Calefacción', 'Habitaciones sin humo', 'Bar', 'Jardín']",34.2138165,-118.615471,"[{'Personal': '8.8'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
288,"7701 Beverly Boulevard, Distrito de Fairfax, Los Ángeles, CA 90036, Estados Unidos","El Beverly Inn es un pequeño motel de estilo boutique ubicado en West Hollywood, en el barrio Miracle Mile North de Los Ángeles. El establecimiento ofrece bollería, café y té calientes gratuitos en el vestíbulo cada mañana. Además, hay aparcamiento cubierto gratuito.

Hay WiFi gratuita. Las habitaciones tienen aire acondicionado, TV vía satélite, microondas y nevera compacta.

El Beverly Inn cuenta con recepción 24 horas, mostrador de información turística, consigna de equipaje y servicio de limpieza en seco.

El motel está a 9,1 km del Staples Center, a 2,6 km del Sunset Strip y a 3,3 km del Paseo de la Fama de Hollywood. El aeropuerto internacional de Los Ángeles queda a 15 km.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Aire acondicionado', 'Habitaciones familiares', 'Habitaciones sin humo', 'Calefacción']",34.07627444,-118.35748047,"[{'Habitación con cama extragrande.': '1 cama doble extragrande'}, {'Habitación Doble con cama grande': '2 camas dobles grandes'}, {'Habitación Doble con 2 camas grandes - 4 personas': '2 camas dobles grandes'}, {'Habitación asignada a la llegada': '1 cama individual'}, {'Habitación Familiar': '1 cama individualy2 camas dobles grandes'}, {'Personal': '6.2'}, {'Instalaciones y servicios': '6.2'}, {'Limpieza': '6.6'}, {'Confort': '6.5'}, {'Relación calidad-precio': '7.0'}, {'Ubicación': '8.5'}, {'WiFi gratis': '7.5'}]"
289,"732 S Broadway, Centro de Los Ángeles, Los Ángeles, CA 90014, Estados Unidos","El Sky Rise Apartments es un apartamento sostenible situado en Los Ángeles y ofrece habitaciones con aire acondicionado, WiFi gratuita y aparcamiento privado gratuito. El alojamiento tiene vistas al mar y patio. El apartamento tiene una piscina en la azotea con bar, sauna y ascensor.

El apartamento ofrece terraza, vistas a la montaña, zona de estar, TV de pantalla plana por cable, cocina totalmente equipada con lavavajillas y horno y baño privado con bañera de hidromasaje y albornoces. Hay microondas, tostadora, nevera, cafetera y hervidor de agua. Los alojamientos del complejo de apartamentos incluyen ropa de cama y toallas.

También hay una cafetería y un bar.

Los huéspedes del apartamento pueden hacer ejercicio en el gimnasio o relajarse en el spa y centro de bienestar, equipado con baños termales y bañera de hidromasaje. Los huéspedes pueden jugar al billar y al ping pong en el Sky Rise Apartments. La zona es ideal para practicar ciclismo y rutas por los bares. El alojamiento cuenta con chimenea al aire libre y zona de picnic.

El Sky Rise Apartments se encuentra a 1,5 km del teatro Microsoft y a 1,6 km del Staples Center.","['WiFi gratis', 'Parking gratis', 'Terraza', 'Habitaciones familiares', 'Traslado aeropuerto', 'Habitaciones sin humo', 'Bar', '2 piscinas', 'Gimnasio', 'Spa y centro de bienestar']",34.04445899,-118.25390721,"[{'Personal': '9.6'}, {'Instalaciones y servicios': '9.7'}, {'Limpieza': '9.7'}, {'Confort': '9.7'}, {'Relación calidad-precio': '9.2'}, {'Ubicación': '8.8'}, {'WiFi gratis': '9.6'}]"
290,"Taft Avenue, Hollywood, Los Ángeles, CA 90068, Estados Unidos","El Hollywood Home se encuentra en Los Ángeles, a 1,6 km del edificio Capitol Records, y ofrece alojamiento recientemente reformado con WiFi gratuita y jardín. Este establecimiento sostenible se encuentra a 3 km del teatro Dolby y a 3,3 km del Hollywood Bowl. El establecimiento cuenta con entrada privada.

Los alojamientos incluyen hervidor de agua. Todos los alojamientos disponen de aire acondicionado y TV de pantalla plana. Algunos tienen terraza. Los alojamientos incluyen ropa de cama y toallas.

El establecimiento se encuentra a 4,2 km del letrero de Hollywood y a 5,6 km del observatorio Griffith. El aeropuerto más cercano es el de Hollywood Burbank, ubicado a 13 km del Hollywood Home.","['WiFi gratis', 'Parking gratis', 'Tetera/cafetera en todas las habitaciones', 'Aire acondicionado', 'Terraza', 'Calefacción', 'Habitaciones sin humo', 'Jardín']",34.10319469,-118.31354077,"[{'Habitación Doble': '1 cama doble grande'}, {'Habitación Doble con terraza': '1 cama doble grande'}, {'Personal': '8.7'}, {'Instalaciones y servicios': '7.3'}, {'Limpieza': '8.1'}, {'Confort': '8.1'}, {'Relación calidad-precio': '7.7'}, {'Ubicación': '8.8'}, {'WiFi gratis': '10'}]"
291,"North Fuller Avenue 1142, West Hollywood, Los Ángeles, 90046-5727, Estados Unidos","Featuring air-conditioned accommodation with a patio, 2BR Modern Luxury Condo WeHo is located in Los Angeles. It is set 3 km from Dolby Theater and provides a lift. Providing free WiFi throughout the property, the non-smoking apartment features a fitness centre.

The spacious apartment is equipped with 2 bedrooms, a TV and a fully equipped kitchen that provides guests with a dishwasher, an oven, a washing machine, a microwave and a fridge. Towels and bed linen are provided in the apartment.

Capitol Records Building is 3.7 km from the apartment, while Hollywood Bowl is 4 km away. The nearest airport is Hollywood Burbank Airport, 14 km from 2BR Modern Luxury Condo WeHo.","['WiFi gratis', 'Parking gratis', 'Aire acondicionado', 'Ascensor', 'Calefacción', 'Gimnasio']",34.0920009,-118.3496191,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
