,Dirección,Descripción,Atributos,Latitud,Longitud,Scores
32,"41 Mars Street, San Francisco, CA 94114, Estados Unidos","Sunny Victorian with Stunning View and Wraparound Deck se encuentra en San Francisco, en la región de California, y dispone de terraza y vistas al jardín. Esta casa o chalet con vistas a la ciudad y al mar también tiene wifi gratis.

Esta casa o chalet consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en la casa o chalet.

Universidad de San Francisco está a 2 km del alojamiento, y Ayuntamiento de San Francisco está a 3,6 km. El aeropuerto más cercano (Aeropuerto internacional de San Francisco) está a 19 km del alojamiento.","['Parking gratis', 'Mesa de comedor', 'Fogones', 'Parking en la calle', 'WiFi gratis', 'Tostadora', 'Horno', 'Productos de limpieza']",37.76151415,-122.44450842,"[{'Personal': '9.7'}, {'Instalaciones y servicios': '9.7'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '8.9'}, {'Ubicación': '10'}]"
33,"4700 Admiralty Way, Los Ángeles, CA 90292, Estados Unidos","Queen Private Room in Shared Two Bedroom Apartment Marina Del Rey & Venice - Sleeps 2 es un alojamiento con jardín que se encuentra en Los Ángeles, a 3 km de Playa estatal de Dockweiler, a 4,4 km de Paseo marítimo de Venice Beach y a 7,7 km de Muelle de Santa Mónica. Este alojamiento con aire acondicionado está a 2,4 km de Playa de Marina Del Rey y ofrece wifi gratis y parking privado en el propio alojamiento.

La habitación en casa particular cuenta con TV de pantalla plana. Hay toallas y ropa de cama en la habitación en casa particular.

Pacific Park está a 7,7 km del alojamiento, y Third Street Promenade está a 8 km. El aeropuerto más cercano (Aeropuerto internacional de Los Ángeles) está a 5 km del alojamiento.","['Parking gratis', 'Aire acondicionado', 'Barbacoa', 'Jardín', 'WiFi gratis']",33.9796745,-118.438859,"[{'Personal': '9.6'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '9.6'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
34,"Hollywood, Los Ángeles, 90046, Estados Unidos","Magical Edinburgh Retreat se encuentra en Los Ángeles, a 3,2 km de Museo del Automóvil Petersen, a 4,3 km de Auditorio Dolby Theatre y a 5,1 km de Edificio Capitol Records, y ofrece balcón. Este alojamiento con aire acondicionado está a 3,1 km de Museo de Arte del Condado de Los Ángeles (LACMA) y ofrece wifi gratis y parking privado en el propio alojamiento.

La casa o chalet dispone de 4 dormitorios, TV de pantalla plana con canales vía satélite, una cocina equipada con nevera y lavavajillas, lavadora y 3 baños con ducha. Hay toallas y ropa de cama en la casa o chalet.

Hollywood Bowl está a 5,3 km del alojamiento, y Universal Studios Hollywood está a 8,2 km. El aeropuerto más cercano (Aeropuerto de Hollywood Burbank) está a 15 km.","['Calefacción', 'Servicio de limpieza diario', 'Parking gratis', 'Mesa de comedor', 'Cafetera', 'WiFi gratis']",34.088668,-118.364137,[]
35,"Los Ángeles, 90042, Estados Unidos","Highland Park Haven está en el barrio de Northeast Los Angeles, en Los Ángeles, a 7,8 km de Estadio Dodger y a 8,6 km de Estación de tren Union, y ofrece alojamiento equipado con patio y wifi gratis. Esta casa o chalet está a 9,3 km de Estadio Rose Bowl y a 11 km de Instituto de Tecnología de California.

Esta casa o chalet con aire acondicionado consta de 5 dormitorios y 3 baños con bañera o ducha, bañera de hidromasaje y artículos de aseo gratuitos. La casa o chalet también incluye una cocina bien equipada con nevera, lavavajillas y horno, y también hay secador de pelo.

Staples Center está a 11 km del alojamiento, y Teatro Microsoft está a 11 km. El aeropuerto (Aeropuerto de Hollywood Burbank) está a 20 km.",,34.112246,-118.202099,[]
36,"1600 Sunset Plaza Drive, Hollywood, Los Ángeles, CA 90069, Estados Unidos","Urban Oasis: Stylish Mid-Century Home in Weho se encuentra en Los Ángeles, a solo 6,1 km de Auditorio Dolby Theatre, y ofrece alojamiento con vistas a la ciudad, wifi gratis y parking privado gratis. El alojamiento ofrece vistas al mar y a la montaña y está a 6,5 km de Museo del Automóvil Petersen.

Esta casa o chalet tiene aire acondicionado y cuenta con 3 dormitorios, TV de pantalla plana, zona de comedor y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en la casa o chalet.

Museo de Arte del Condado de Los Ángeles (LACMA) está a 6,6 km del alojamiento, y Edificio Capitol Records está a 7,1 km. El aeropuerto más cercano (Aeropuerto de Hollywood Burbank) está a 18 km del alojamiento.","['Secadora de ropa', 'Parking gratis', 'Mesa de comedor', 'Fogones', 'Cafetera', 'WiFi gratis', 'Horno', 'Productos de limpieza']",34.1000928,-118.3804426,[]
37,"25 Pacifica, Irvine, CA 92618, Estados Unidos","Irvine/2Bedrooms/2Bathrooms/kitchen/Pool/apartment es un alojamiento con piscina al aire libre, centro de fitness y salón de uso común que se encuentra en Irvine, a 15 km de Centro comercial South Coast Plaza, a 19 km deFashion Island y a 25 km de Centro de Convenciones de Anaheim. Este apartamento dispone de piscina privada, jardín y parking privado gratis.

Este apartamento con aire acondicionado consta de 2 dormitorios independientes, una sala de estar, una cocina totalmente equipada y 2 baños. Se ofrece TV de pantalla plana.

El apartamento ofrece terraza, zona de juegos infantil y barbacoa.

Knott's Berry Farm está a 34 km del alojamiento, y Queen Mary está a 50 km. El aeropuerto más cercano (Aeropuerto John Wayne) está a 12 km del alojamiento.","['Piscina al aire libre', 'Habitaciones sin humo', 'Habitaciones familiares', 'Parking gratis', 'Bar', 'Gimnasio']",33.651521,-117.74856006,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '9.2'}, {'Ubicación': '10'}]"
38,"129 Opal Ave, US, Newport Beach, 92662, Estados Unidos","129 Opal Ave. B está en Newport Beach, a 700 metros de Newport Beach, a menos de 1 km de Balboa Beach y a 2,6 km de Playa de The Wedge, y ofrece balcón. Esta casa o chalet dispone de parking privado gratis, recepción 24 horas y wifi gratis.

La casa o chalet de 2 dormitorios tiene sala de estar con TV de pantalla plana con canales vía satélite, cocina totalmente equipada con nevera y lavavajillas, y 1 baño con bañera o ducha. Hay toallas y ropa de cama en la casa o chalet.

Fashion Island está a 4,3 km del alojamiento, y Centro comercial South Coast Plaza está a 14 km. El aeropuerto más cercano (Aeropuerto John Wayne) está a 9 km.","['Secadora de ropa', 'Parking gratis', 'Mesa de comedor', 'Fogones', 'Parking en la calle', 'WiFi gratis', 'Tostadora', 'Horno']",33.60616,-117.89721,[]
39,"355 Gravilla St, La Jolla, San Diego, 92037, Estados Unidos",,"['Habitaciones sin humo', 'Recepción 24 horas', 'Parking gratis', 'Fogones', 'WiFi gratis', 'Tostadora']",32.8287604,-117.2776642,[]
40,"729 Kennebeck Ct, Mission Beach, San Diego, 92109, Estados Unidos","Kennebeck Oasis - Private Patio, Steps 2 Sand & AC se encuentra en San Diego, a 12 min a pie de Sail Bay Beach, a 1,6 km de Pacific Beach y a 4,1 km de SeaWorld de San Diego, y ofrece patio. Está a pocos pasos de Mission Beach y dispone de wifi gratis, además de recepción 24 horas.

Esta casa o chalet tiene aire acondicionado y cuenta con 3 dormitorios, TV por cable, zona de comedor y cocina con nevera y lavavajillas.

Parque estatal del Centro Histórico de San Diego está a 6,9 km del alojamiento, y Sunset Cliffs está a 6,9 km. El aeropuerto (Aeropuerto internacional de San Diego) está a 7 km.",,32.7750493,-117.2522885,[]
41,"Mission Beach, San Diego, 92109, Estados Unidos","Mission Point, San Diego Hub - 1 Block to Beach! es un alojamiento con vistas al mar que está en San Diego, a pocos pasos de Mission Beach y a 5,2 km de SeaWorld de San Diego. Este alojamiento frente a la playa ofrece wifi gratis y acceso a un balcón.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Parque estatal del Centro Histórico de San Diego está a 7,9 km del alojamiento, y Sunset Cliffs está a 8 km. El aeropuerto (Aeropuerto internacional de San Diego) está a 10 km.","['Habitaciones sin humo', 'Spa y centro de bienestar', 'Parking en el alojamiento', 'Servicio de lavandería', 'WiFi gratis', 'Situado frente a la playa']",32.759968,-117.248792,"[{'Personal': '9.2'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '9.2'}, {'Ubicación': '10'}]"
42,"San Diego, 92110, Estados Unidos","Canyon Palms se encuentra en San Diego, a 5 km de Universidad de San Diego y a 5,1 km de Parque estatal del Centro Histórico de San Diego, en una zona donde se puede practicar ciclismo. Esta casa o chalet ofrece wifi gratis y está a 6,1 km de SeaWorld de San Diego y a 11 km de Museo Marítimo de San Diego.

Esta casa o chalet con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en la casa o chalet.

Sunset Cliffs está a 11 km del alojamiento, y Estación de Amtrak San Diego – Santa Fe Depot está a 12 km. El aeropuerto más cercano (Aeropuerto internacional de San Diego) está a 8 km del alojamiento.","['Habitaciones sin humo', 'Trona', 'Parking en el alojamiento', 'Servicio de lavandería', 'Cafetera', 'WiFi gratis']",32.788084,-117.199433,[]
43,"715 15th Street, Centro de San Diego, San Diego, 92101, Estados Unidos","One Bedroom Apartment Wbalcony And City Views! está en el centro de San Diego, a 18 min a pie de Centro de Convenciones de San Diego y a 2,5 km de Estación de Amtrak San Diego – Santa Fe Depot, y ofrece wifi gratis. Este apartamento está a 3,1 km de Museo USS Midway y a 3,1 km de Parque Balboa.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en el apartamento.

Museo Marítimo de San Diego está a 3,2 km del alojamiento, y Zoo de San Diego está a 3,7 km. El aeropuerto (Aeropuerto internacional de San Diego) está a 5 km.",,32.712852,-117.150143,[]
44,"1486 Pescadero Dr., San Diego, 92107, Estados Unidos","Oceanfront Paradise - Spa, Pet-Friendly, Fast Wifi, Parking & Dream Views, que cuenta con vistas al mar, dispone de alojamiento con patio y hervidor a unos 17 min a pie de Ocean Beach. Se encuentra a 16 min a pie de Sunset Cliffs Beach y ofrece wifi gratis, además de recepción 24 horas.

La casa o chalet dispone de balcón, 4 dormitorios, sala de estar y cocina bien equipada con nevera y lavavajillas. Se ofrece TV.

Sunset Cliffs está a 13 min a pie del alojamiento, y SeaWorld de San Diego está a 6,1 km. El aeropuerto más cercano (Aeropuerto internacional de San Diego) está a 6 km del alojamiento.","['Habitaciones sin humo', 'Recepción 24 horas', 'Parking gratis', 'Parking en la calle', 'WiFi gratis', 'Tostadora']",32.7384613,-117.2546885,[]
45,"4639 Bancroft Street, San Diego, 92116, Estados Unidos","Healthcare-Professionals-King-FreeParking-Wifi-Pet está en San Diego, a 5,4 km de Zoo de San Diego y a 5,9 km de Parque Balboa, y ofrece alojamiento con equipamiento como wifi gratis y TV. Este apartamento está a 8,8 km de Parque estatal del Centro Histórico de San Diego y a 9 km de Universidad Estatal de San Diego.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y 1 baño con bañera y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Estación de Amtrak San Diego – Santa Fe Depot está a 9 km del alojamiento, y Museo Marítimo de San Diego está a 10 km. El aeropuerto (Aeropuerto internacional de San Diego) está a 10 km.",,32.76205444,-117.1237793,"[{'Personal': '9.7'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '9.7'}, {'Confort': '8.8'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '9.1'}]"
46,"Pacific Beach, San Diego, 92109, Estados Unidos","Sunset Villa, que tiene vistas al mar, dispone de alojamiento con terraza y balcón a unos 2 min a pie de Pacific Beach. Esta casa o chalet ofrece alojamiento con patio y wifi gratis.

Esta casa o chalet con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 3 baños con ducha y bañera de hidromasaje. Hay toallas y ropa de cama en la casa o chalet.

Se puede descubrir la zona practicando ciclismo en los alrededores.

Tourmaline Surfing Park Beach está a menos de 1 km del alojamiento, y Calumet Park Beach está a 19 min a pie. El aeropuerto (Aeropuerto internacional de San Diego) está a 10 km.","['Fanuel Street Park\n1,7 km', 'Sail Bay\n1,7 km', 'Terraza', 'Habitaciones sin humo', 'Palisades Park\n350 m', 'Calumet Park\n1,4 km', 'South Shores Bike Path\n1,8 km', 'Parking en el alojamiento', 'Pacific Beach Training\n1,6 km', 'WiFi gratis']",32.801854,-117.257669,[]
47,"5076 Bayard Street, Pacific Beach, San Diego, 92109, Estados Unidos","Rooftop Views, que tiene vistas al mar, ofrece alojamiento con balcón a unos 7 min a pie de Tourmaline Surfing Park Beach. Esta casa o chalet dispone de parking privado gratis, recepción 24 horas y wifi gratis.

Esta casa o chalet tiene aire acondicionado y dispone de 4 dormitorios y 4 baños con ducha, bañera y secador de pelo. Hay una zona de comedor y una cocina completa con nevera, lavavajillas y horno.

Pacific Beach está a 8 min a pie del alojamiento, y Calumet Park Beach está a 1,3 km. El aeropuerto más cercano (Aeropuerto internacional de San Diego) está a 11 km.","['Recepción 24 horas', 'Parking gratis', 'Servicio de lavandería', 'WiFi gratis', 'Gimnasio']",32.8069931,-117.2563937,[]
48,"Mission Beach, San Diego, 92109-7115, Estados Unidos","Beach-View San Diego Getaway with Rooftop Patio! se encuentra en el barrio de Mission Beach, en San Diego, cerca de Mission Beach. Dispone de wifi gratis y lavadora. Este apartamento está a 2 min a pie de Sail Bay Beach y a 600 metros de Pacific Beach.

El apartamento cuenta con patio y vistas al mar, y tiene 1 dormitorio, una sala de estar, TV de pantalla plana, una cocina equipada con nevera y lavavajillas, y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

SeaWorld de San Diego está a 5,2 km del alojamiento, y Parque estatal del Centro Histórico de San Diego está a 8 km. El aeropuerto (Aeropuerto internacional de San Diego) está a 8 km.","['Habitaciones sin humo', 'Spa y centro de bienestar', 'Parking en el alojamiento', 'Piscina', 'WiFi gratis']",32.7843675,-117.253213,[]
49,"Condominio Novatriana de Molinos de CR 700 S y 100 O, 20101 San José, Costa Rica","Novatriana A34 - Loft - Loany Lopez se encuentra en San José, a 31 km de Parque Nacional Volcán Poás y a 2,7 km de Estadio Alejandro Morera Soto, y ofrece wifi gratis y aire acondicionado. Este apartamento está a 7,1 km de Parque Viva y a 15 km de Parque Diversiones.

El apartamento cuenta con 1 dormitorio, una cocina con nevera y lavavajillas, y 1 baño con ducha y secador de pelo.

Estadio Nacional de Costa Rica está a 17 km del alojamiento, y Parque Metropolitano La Sabana está a 17 km. El aeropuerto más cercano (Aeropuerto internacional Juan Santamaría) está a 3 km del alojamiento.","['Habitaciones sin humo', 'Utensilios de cocina', 'Cocina', 'Fogones', 'WiFi gratis', 'Horno', 'Gimnasio']",10.0039018,-84.21409565,"[{'Personal': '8.6'}, {'Instalaciones y servicios': '9.6'}, {'Limpieza': '10'}, {'Confort': '9.6'}, {'Relación calidad-precio': '9.6'}, {'Ubicación': '9.6'}, {'WiFi gratis': '10'}]"
50,"4250 Glencoe Avenue, Los Ángeles, CA 90292, Estados Unidos","Luxury 2BDR in the center of Marina del Rey, que cuenta con piscina al aire libre, centro de fitness y terraza, ofrece alojamiento en Los Ángeles con wifi gratis y vistas a la ciudad. Este apartamento con aire acondicionado ofrece alojamiento con balcón.

El apartamento, que dispone de videoconsola, tiene una cocina con nevera, lavavajillas y horno, una sala de estar con zona de estar y zona de comedor, 2 dormitorios y 2 baños con bañera de hidromasaje y bañera. Hay toallas y ropa de cama en el apartamento.

El apartamento ofrece bañera de hidromasaje.

Playa de Marina Del Rey está a 2,4 km del alojamiento, y Paseo marítimo de Venice Beach está a 3,4 km. El aeropuerto más cercano (Aeropuerto internacional de Los Ángeles) está a 6 km del alojamiento.","['Piscina al aire libre', 'Terraza', 'Parking gratis', 'Servicio de lavandería', 'Aire acondicionado', 'WiFi gratis', 'Gimnasio']",33.98654543,-118.44143792,"[{'Personal': '9.4'}, {'Instalaciones y servicios': '9.4'}, {'Limpieza': '9.7'}, {'Confort': '9.4'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '9.7'}]"
